SMILE,IP,EA,HomoLumoGap
CCF,0.433805792,-0.17981974,0.42342
FCF,0.462918286,-0.199084955,0.44413
FC=C,0.374239189,-0.126129428,0.2816
CC(C)F,0.417197329,-0.165722004,0.4093
CC(F)F,0.440444723,-0.184974822,0.43555
FC(F)F,0.513510646,-0.220824962,0.50546
CC(F)=C,0.349939495,-0.122900728,0.27557
FC(F)=C,0.37492897,-0.134352573,0.28943
CCCF,0.419497081,-0.161103051,0.40528
NCCF,0.354896167,-0.147467765,0.31301
OCCF,0.391477429,-0.143258194,0.3368
FCCF,0.431162013,-0.177050149,0.41787
FCC=C,0.361706633,-0.112375264,0.27758
FCC=O,0.381879641,-0.063878729,0.22666
FCC#N,0.450544735,-0.088827398,0.32802
FCC#C,0.383764478,-0.110853179,0.29254
CC=CF,0.346065351,-0.126939245,0.27403
FC=CF,0.367523528,-0.126424075,0.27375
CC(C)(C)F,0.404788216,-0.150786194,0.3949
CC(C)(F)F,0.422811667,-0.165456153,0.41704
CC(F)(F)F,0.482136601,-0.188759976,0.48058
FC(F)(F)F,0.552391859,-0.300661649,0.60756
CC(C)CF,0.408867301,-0.15165788,0.39583
CC(N)CF,0.341911541,-0.146340007,0.31189
CC(O)CF,0.374030464,-0.154011478,0.34825
CCC(C)F,0.401587642,-0.161381095,0.40325
CC(F)CN,0.343390755,-0.151211594,0.31702
CC(F)CO,0.377065354,-0.156294019,0.3527
CC(F)CF,0.414188763,-0.160386649,0.40187
CCC(F)F,0.420963226,-0.167352194,0.41537
NCC(F)F,0.361840015,-0.153892422,0.32401
OCC(F)F,0.403194963,-0.141843475,0.34338
FCC(F)F,0.437762761,-0.170796351,0.40608
CC(F)C=C,0.355757884,-0.105342882,0.27583
CC(F)C=O,0.370469873,-0.060888563,0.22389
CC(F)C#N,0.435743279,-0.095539244,0.33309
FC(F)C=C,0.38925826,-0.087753393,0.27717
FC(F)C=O,0.394949313,-0.044936791,0.21856
FC(F)C#N,0.47997149,-0.084506844,0.34786
CC(F)C#C,0.375344397,-0.115055722,0.29793
FC(F)C#C,0.412714337,-0.105266122,0.30841
CC(=C)CF,0.343504092,-0.108313131,0.27078
CC(=O)CF,0.358506991,-0.072529287,0.23095
NC(=N)CF,0.342824796,-0.118877897,0.27006
NC(=O)CF,0.361754893,-0.121666218,0.27965
OC(=O)CF,0.394176029,-0.100408275,0.28177
CCC(F)=C,0.34516766,-0.115266548,0.27388
NCC(F)=C,0.332311078,-0.107847313,0.26098
OCC(F)=C,0.344190531,-0.124183462,0.2773
FCC(F)=C,0.362407217,-0.113129705,0.27792
FC(=C)C=C,0.324203661,-0.053879704,0.2046
FC(=C)C=O,0.382145897,-0.015867202,0.19656
FC(=C)C#N,0.388630384,-0.032635446,0.23014
FC(=C)C#C,0.340496219,-0.057135402,0.21752
CC(C)=CF,0.327689479,-0.122111526,0.26718
CC=C(C)F,0.326003971,-0.123519474,0.26765
CC(F)=CF,0.343198668,-0.125907502,0.27036
CC=C(F)F,0.347054243,-0.134677587,0.28186
FC=C(F)F,0.367549159,-0.134685186,0.28049
CCCCF,0.409832781,-0.15536525,0.40051
NCCCF,0.340433128,-0.157099293,0.31714
OCCCF,0.376991841,-0.15092336,0.34203
FCCCF,0.41491516,-0.164329708,0.41054
CNCCF,0.322728308,-0.162781533,0.31454
COCCF,0.36548901,-0.154813469,0.34112
FCCC=C,0.356793877,-0.101594177,0.2734
FCCC=O,0.370424253,-0.07130831,0.2321
FCCC#N,0.432749447,-0.112810739,0.35114
FCCC#C,0.371994026,-0.132104982,0.31447
CCC=CF,0.341102355,-0.117214153,0.27173
NCC=CF,0.331231056,-0.107931308,0.25979
OCC=CF,0.336709915,-0.12814952,0.27303
CC=CCF,0.337472087,-0.114221474,0.2709
FCC=CF,0.355984581,-0.11640851,0.27393
NN=CCF,0.335322348,-0.088619103,0.23355
ON=CCF,0.371621936,-0.081609031,0.25292
COC=CF,0.320122214,-0.125969479,0.25557
FC=CC=C,0.314945716,-0.063063371,0.20421
FC=CC=O,0.362366505,-0.030393056,0.19741
FC=CC#N,0.381506452,-0.039333904,0.22992
FC=CC#C,0.331215575,-0.064096175,0.2141
CC#CCF,0.353604637,-0.112113822,0.28271
CC(C)(C)CF,0.399816352,-0.142623389,0.38404
CC(C)(N)CF,0.336424477,-0.139580936,0.30829
CC(C)(O)CF,0.370786118,-0.140231088,0.34016
CCC(C)(C)F,0.389346311,-0.143061827,0.38226
CC(C)(F)CN,0.338691759,-0.146687532,0.31495
CC(C)(F)CO,0.368504654,-0.14888782,0.34815
CC(C)(F)CF,0.402842619,-0.15012132,0.39099
CCC(C)(F)F,0.408443321,-0.158890969,0.40828
CC(F)(F)CN,0.353844947,-0.147868583,0.32198
CC(F)(F)CO,0.383993502,-0.156101626,0.35814
CC(F)(F)CF,0.421556293,-0.158682091,0.40161
CCC(F)(F)F,0.450931983,-0.167241194,0.44824
NCC(F)(F)F,0.369474041,-0.147325035,0.3228
OCC(F)(F)F,0.415919381,-0.136596445,0.34557
FCC(F)(F)F,0.46584651,-0.167707412,0.42805
CC(C)(F)C=C,0.350731773,-0.105664725,0.27642
CC(C)(F)C=O,0.360568506,-0.061134388,0.22285
CC(C)(F)C#N,0.423622425,-0.098662133,0.33613
CC(F)(F)C=C,0.379610891,-0.088393814,0.27683
CC(F)(F)C=O,0.38309403,-0.048042002,0.2197
CC(F)(F)C#N,0.46111344,-0.091484618,0.34992
FC(F)(F)C=C,0.403767413,-0.076664488,0.27804
FC(F)(F)C=O,0.4108146,-0.036681798,0.22269
FC(F)(F)C#N,0.401304669,0.05629626,0.14882
CC(C)(F)C#C,0.368269826,-0.11634807,0.30096
CC(F)(F)C#C,0.404481839,-0.109652876,0.31025
FC(F)(F)C#C,0.42854938,-0.10028996,0.31574
CC(C)CCF,0.392247868,-0.142894588,0.3855
CC(N)CCF,0.34128601,-0.139511437,0.31036
CC(O)CCF,0.367925519,-0.13916409,0.33909
CCCC(C)F,0.398046442,-0.15677611,0.40096
CC(F)CCN,0.33671051,-0.153441263,0.31707
CC(F)CCO,0.36254328,-0.148137725,0.33957
CC(F)CCF,0.400408297,-0.150265131,0.39177
CCCC(F)F,0.409667117,-0.159231264,0.40934
NCCC(F)F,0.350912436,-0.152398177,0.31875
OCCC(F)F,0.379332294,-0.143363674,0.34255
FCCC(F)F,0.418197288,-0.164227861,0.40977
CNCC(C)F,0.318018974,-0.153455286,0.30862
CNCC(F)F,0.333807802,-0.157089966,0.31696
COCC(C)F,0.360636474,-0.152190262,0.34264
COCC(F)F,0.37358577,-0.153791458,0.34724
CN(C)CCF,0.308475934,-0.143751571,0.2943
CC(F)CC=C,0.34717927,-0.107046125,0.27421
CC(F)CC=O,0.354957952,-0.071067335,0.22456
CC(F)CC#N,0.413699674,-0.110499515,0.34829
FC(F)CC=C,0.362415792,-0.097468382,0.27417
FC(F)CC=O,0.3754659,-0.05988166,0.22551
FC(F)CC#N,0.432927335,-0.107847822,0.34979
CC(F)CC#C,0.359741287,-0.128610823,0.31246
FC(F)CC#C,0.376750448,-0.1272962,0.3139
CC(=C)CCF,0.339009194,-0.100791999,0.26664
CC(=O)CCF,0.34528794,-0.073899297,0.22896
NC(=N)CCF,0.331092121,-0.12105526,0.27107
NC(=O)CCF,0.346890958,-0.118510984,0.27431
OC(=O)CCF,0.375132288,-0.099822697,0.27666
CCCC(F)=C,0.340924437,-0.115014043,0.27373
NCCC(F)=C,0.319570436,-0.114631167,0.26202
OCCC(F)=C,0.340496674,-0.109454685,0.27339
FCCC(F)=C,0.354897029,-0.104651464,0.27243
CNCC(F)=C,0.316355085,-0.108902289,0.24636
COCC(F)=C,0.338017672,-0.120372756,0.27705
FC(=C)CC=C,0.336358714,-0.085958309,0.25836
FC(=C)CC=O,0.337799461,-0.056539105,0.21557
FC(=C)CC#N,0.376159782,-0.077451943,0.27084
FC(=C)CC#C,0.344520365,-0.096151833,0.27211
CC(C)C=CF,0.336990092,-0.116566092,0.27196
CC(N)C=CF,0.326744443,-0.109827214,0.26108
CC(O)C=CF,0.346277222,-0.101885806,0.26749
CC=CC(C)F,0.333013998,-0.107522817,0.26903
CC(F)C=CF,0.350146149,-0.108828927,0.27207
CC=CC(F)F,0.361233745,-0.090785204,0.26937
FC=CC(F)F,0.381439188,-0.0917859,0.27254
CC(F)C=NN,0.330014616,-0.087468008,0.23412
CC(F)C=NO,0.364712279,-0.08082365,0.25347
NN=CC(F)F,0.347186477,-0.078528422,0.23335
ON=CC(F)F,0.387818695,-0.070163868,0.25414
CC(=C)C=CF,0.308185685,-0.062195587,0.20437
CC(=O)C=CF,0.347473848,-0.034566729,0.1984
NC(=N)C=CF,0.318938852,-0.065666848,0.21199
NC(=O)C=CF,0.352909287,-0.059429615,0.22474
OC(=O)C=CF,0.378591271,-0.039910153,0.22889
CC=CC(F)=C,0.307624559,-0.05721794,0.20203
FC=CC(F)=C,0.322216423,-0.055594537,0.20396
NN=CC(F)=C,0.300823421,-0.047310541,0.18011
ON=CC(F)=C,0.326897038,-0.036679261,0.18832
CC#CC(C)F,0.347660346,-0.115688858,0.28788
CC#CC(F)F,0.378487524,-0.106197436,0.29709
CC#CC(F)=C,0.319327967,-0.06264729,0.21417
CC(C)=CCF,0.331675345,-0.095549283,0.25919
CCC=C(C)F,0.322211712,-0.11487958,0.26515
CC(F)=CCN,0.315544899,-0.106630901,0.25667
CC(F)=CCO,0.332935595,-0.099025709,0.26004
CC(F)=CCF,0.347207289,-0.09771383,0.26413
CCC=C(F)F,0.341885106,-0.123177913,0.279
NCC=C(F)F,0.331375658,-0.112389231,0.26589
OCC=C(F)F,0.347635062,-0.105099747,0.27299
FCC=C(F)F,0.371118506,-0.103218239,0.27596
COC=C(C)F,0.304277858,-0.1233236,0.2516
COC=C(F)F,0.325433064,-0.130759262,0.26508
CC(F)=CC=C,0.299653027,-0.063077116,0.19987
CC(F)=CC=O,0.345085512,-0.031360746,0.19234
CC(F)=CC#N,0.359777353,-0.042716388,0.22612
FC(F)=CC=C,0.315683614,-0.065375194,0.20655
FC(F)=CC=O,0.364156819,-0.032031466,0.2
FC(F)=CC#N,0.381238897,-0.044874833,0.23479
CC(F)=CC#C,0.313762937,-0.065881302,0.21106
FC(F)=CC#C,0.331443542,-0.069315538,0.21892
CC(C)C(C)F,0.390010808,-0.15190472,0.39115
CC(C)C(F)F,0.408972528,-0.155062692,0.40288
CC(N)C(C)F,0.336341091,-0.143033204,0.31081
CC(N)C(F)F,0.352648581,-0.1473014,0.32164
CC(O)C(C)F,0.367242404,-0.150301342,0.34859
CC(O)C(F)F,0.383139168,-0.156021262,0.35811
CC(F)C(C)F,0.403056819,-0.150590944,0.39095
CC(F)C(F)F,0.420675148,-0.163911221,0.40302
FC(F)C(F)F,0.4423532,-0.18072695,0.41548
CC(C)C(F)=C,0.341242807,-0.1161458,0.27495
CC(N)C(F)=C,0.328935397,-0.111232509,0.26355
CC(O)C(F)=C,0.353953265,-0.104733845,0.27444
CC(F)C(C)=C,0.338439274,-0.104695034,0.26931
CC(F)C(C)=O,0.348874887,-0.069664514,0.22798
CC(F)C(N)=N,0.332140686,-0.113466507,0.26241
CC(F)C(N)=O,0.352140335,-0.115229007,0.27572
CC(F)C(O)=O,0.382443215,-0.095320439,0.27782
CC(F)C(F)=C,0.356066882,-0.107618204,0.27617
CC(=C)C(F)F,0.363547785,-0.089452618,0.2691
CC(=O)C(F)F,0.371337163,-0.053680372,0.222
NC(=N)C(F)F,0.356309157,-0.100567886,0.26245
NC(=O)C(F)F,0.372129344,-0.096812414,0.26484
OC(=O)C(F)F,0.404329398,-0.075060214,0.2665
FC(F)C(F)=C,0.383342709,-0.088669204,0.27115
CC(=C)C(F)=C,0.317663245,-0.054550715,0.20653
CC(=O)C(F)=C,0.35720392,-0.025451296,0.19898
NC(=N)C(F)=C,0.321500191,-0.06110403,0.21012
NC(=O)C(F)=C,0.35740373,-0.052659384,0.22567
OC(=O)C(F)=C,0.387268806,-0.032417711,0.22988
FC(=C)C(F)=C,0.332735257,-0.048798235,0.20807
CC(C)=C(C)F,0.310263464,-0.118435082,0.26029
CC(C)=C(F)F,0.327986119,-0.128574374,0.27351
CC(F)=C(C)F,0.322526985,-0.122217958,0.26275
CC(F)=C(F)F,0.343185053,-0.129961518,0.27357
FC(F)=C(F)F,0.36720078,-0.140692109,0.28422
CCC(C)CF,0.390557998,-0.148322841,0.39116
CC(CN)CF,0.336390934,-0.149345178,0.31456
CC(CO)CF,0.363694453,-0.143397622,0.3361
CC(CF)CF,0.407242531,-0.151981641,0.39728
CCC(N)CF,0.335311561,-0.14153673,0.30869
NCC(N)CF,0.323915844,-0.139625418,0.30463
NC(CO)CF,0.335809587,-0.133268096,0.30113
NC(CF)CF,0.352231135,-0.145828777,0.32138
CCC(O)CF,0.366316039,-0.149459189,0.3469
NCC(O)CF,0.344298563,-0.13983148,0.31777
OCC(O)CF,0.364462288,-0.131335094,0.32097
OC(CF)CF,0.386383393,-0.13979171,0.34148
CCC(F)CC,0.397909753,-0.155701443,0.39936
CCC(F)CN,0.337975386,-0.147491273,0.31601
CCC(F)CO,0.369090213,-0.150447627,0.34977
CCC(F)CF,0.404521692,-0.155326505,0.39897
NCC(F)CN,0.323302098,-0.141055351,0.30858
NCC(F)CO,0.329521836,-0.143332373,0.31285
NCC(F)CF,0.350766417,-0.143813324,0.31893
OCC(F)CO,0.363743276,-0.136758884,0.33044
OCC(F)CF,0.386262351,-0.147658404,0.34635
FCC(F)CF,0.416595909,-0.153145279,0.39672
CNC(C)CF,0.317727129,-0.151507016,0.30671
COC(C)CF,0.353651588,-0.154427079,0.344
CC(CF)C=C,0.347346707,-0.105223761,0.27474
CC(CF)C=O,0.354924917,-0.067016551,0.2246
CC(CF)C#N,0.417410276,-0.113177735,0.34852
NC(CF)C=C,0.330513521,-0.091293692,0.24328
OC(CF)C=C,0.349076671,-0.086793659,0.26217
OC(CF)C=O,0.369712242,-0.058642627,0.22515
OC(CF)C#N,0.402262818,-0.086130063,0.30073
CCC(F)C=C,0.350589779,-0.105805318,0.27537
CCC(F)C=O,0.364894256,-0.059933917,0.22358
CCC(F)C#N,0.42193898,-0.092099738,0.32939
NCC(F)C=C,0.326519275,-0.105688624,0.25287
OCC(F)C=C,0.349483435,-0.099722464,0.27453
OCC(F)C=O,0.361347314,-0.056557887,0.22241
OCC(F)C#N,0.400203833,-0.078164766,0.2842
FCC(F)C=C,0.365278042,-0.092742122,0.27372
FCC(F)C=O,0.381455409,-0.047436289,0.2227
FCC(F)C#N,0.437078946,-0.081586847,0.32625
CC(CF)C#C,0.364631337,-0.131171626,0.31448
NC(CF)C#C,0.33915596,-0.115393525,0.28021
OC(CF)C#C,0.358266538,-0.106496721,0.29066
CCC(F)C#C,0.368451866,-0.111068814,0.29644
NCC(F)C#C,0.340214973,-0.10191559,0.26255
OCC(F)C#C,0.363541797,-0.106365074,0.29698
FCC(F)C#C,0.383480481,-0.102093059,0.29691
FC(C=C)C=C,0.346493849,-0.079290167,0.26216
FC(C=C)C=O,0.347033079,-0.044479441,0.21339
FC(C=C)C#N,0.388819268,-0.064664209,0.27261
FC(C=O)C=O,0.366840897,-0.020395153,0.20343
FC(C=O)C#N,0.399559974,-0.018928985,0.22028
FC(C#N)C#N,0.466756705,-0.022596762,0.30355
FC(C=C)C#C,0.360202823,-0.085324924,0.2731
FC(C=O)C#C,0.361110718,-0.037123418,0.21344
FC(C#C)C#N,0.409346658,-0.047024434,0.26934
FC(C#C)C#C,0.37388587,-0.069123995,0.26739
CCC(=C)CF,0.340007719,-0.107225714,0.27167
NCC(=C)CF,0.329178072,-0.098182727,0.24951
OCC(=C)CF,0.342053233,-0.096654917,0.26444
FCC(=C)CF,0.361272187,-0.087549241,0.26747
CCC(=O)CF,0.352172265,-0.071406831,0.23157
OCC(=O)CF,0.356380595,-0.072057401,0.23201
FCC(=O)CF,0.368672791,-0.060600256,0.22998
CNC(=N)CF,0.321723368,-0.11922496,0.26287
NNC(=N)CF,0.328880117,-0.115923759,0.26577
ONC(=N)CF,0.348885041,-0.102909885,0.26524
CNC(=O)CF,0.350860686,-0.117393806,0.28066
NNC(=O)CF,0.357380326,-0.110899659,0.27863
ONC(=O)CF,0.348905408,-0.097752596,0.24836
COC(=C)CF,0.321406682,-0.126402807,0.26762
COC(=O)CF,0.385550898,-0.099879091,0.28561
FCC(=C)C=C,0.320529968,-0.051857217,0.20665
FCC(=C)C=O,0.360364031,-0.016847281,0.19185
FCC(=C)C#N,0.377228461,-0.033126467,0.23229
FCC(=O)C=C,0.352644004,-0.017742369,0.18898
FCC(=O)C=O,0.365393075,0.014919651,0.15432
FCC(=O)C#N,0.412060975,0.01121646,0.20555
FCC(=C)C#C,0.332145686,-0.056673669,0.21817
FCC(=O)C#C,0.371933057,-0.016178052,0.20251
CCC(C)=CF,0.323896033,-0.116456359,0.26571
CC(CN)=CF,0.321322334,-0.108356389,0.2638
CC(CO)=CF,0.336757989,-0.102301976,0.26248
CC=C(C)CF,0.321765098,-0.110283876,0.26391
CC(CF)=CF,0.345938393,-0.100408708,0.263
CCC(F)=CC,0.322706641,-0.116572837,0.26709
CCC(F)=CF,0.338383008,-0.117582843,0.26869
CC=C(F)CN,0.317617911,-0.109039649,0.26264
NCC(F)=CF,0.331998209,-0.108355999,0.26529
CC=C(F)CO,0.33877945,-0.105179482,0.2664
OCC(F)=CF,0.338889596,-0.119502505,0.27181
CC=C(F)CF,0.337714258,-0.115079004,0.27111
FCC(F)=CF,0.355150647,-0.115947004,0.27194
CC(CF)=NN,0.317490789,-0.098262311,0.23727
CC(CF)=NO,0.347719211,-0.096007854,0.25727
COC(C)=CF,0.314401411,-0.122054678,0.25686
CC(=CF)C=C,0.306625462,-0.064185935,0.20441
CC(=CF)C=O,0.355356642,-0.033881992,0.20241
CC(=CF)C#N,0.362093477,-0.046145539,0.2288
CC=C(F)C=C,0.305744133,-0.056915735,0.19932
FC=C(F)C=C,0.319608636,-0.054725674,0.1997
CC=C(F)C=O,0.356646896,-0.020217433,0.19581
CC=C(F)C#N,0.363172377,-0.038150835,0.22393
NC=C(F)C=O,0.308944565,-0.046320521,0.17659
NC=C(F)C#N,0.316797232,-0.063479859,0.2028
FC=C(F)C=O,0.375878713,-0.015655155,0.19659
FC=C(F)C#N,0.381742387,-0.034337296,0.2241
CC(=CF)C#C,0.318449936,-0.068866998,0.21594
CC=C(F)C#C,0.320223595,-0.060974459,0.21269
FC=C(F)C#C,0.335547447,-0.05864749,0.21295
CCCCCF,0.401764652,-0.150258842,0.39511
NCCCCF,0.340664652,-0.145761486,0.3142
OCCCCF,0.366822806,-0.149233584,0.3409
FCCCCF,0.402174026,-0.169441918,0.41656
CNCCCF,0.316458102,-0.156506229,0.30683
COCCCF,0.352543791,-0.158840206,0.3464
CCNCCF,0.318103683,-0.157525827,0.3136
CCOCCF,0.35804947,-0.151439372,0.34101
FCCCC=C,0.343777757,-0.111710946,0.27496
FCCCC=O,0.359793346,-0.078461856,0.23382
FCCCC#N,0.413809026,-0.11290281,0.35185
FCCNC=N,0.32142208,-0.125686747,0.26718
FCCNC=O,0.354080868,-0.117084106,0.2815
FCCNN=C,0.317934703,-0.097254978,0.23037
FCCOC=C,0.322101484,-0.119722653,0.25784
FCCOC=O,0.390951743,-0.100323157,0.28732
FCCON=C,0.355147306,-0.085999533,0.2479
FCCCC#C,0.357586212,-0.13630772,0.31567
CCCC=CF,0.336795398,-0.117628775,0.27155
NCCC=CF,0.320973571,-0.11501059,0.26335
OCCC=CF,0.334060935,-0.111667558,0.27056
CC=CCCF,0.330346733,-0.106967997,0.26695
FCCC=CF,0.346941254,-0.108400572,0.27018
NN=CCCF,0.319309802,-0.096315045,0.23496
ON=CCCF,0.351533637,-0.090903494,0.25374
CNCC=CF,0.313057959,-0.107557028,0.24261
COCC=CF,0.337551431,-0.104155075,0.26827
CCOC=CF,0.315186867,-0.127108811,0.25565
FC=CCC=C,0.329521171,-0.082548408,0.25132
FC=CCC=O,0.338204039,-0.070252466,0.22318
FC=CCC#N,0.372042609,-0.079314965,0.26921
FC=CNC=N,0.302297341,-0.08191057,0.21538
FC=CNC=O,0.320391581,-0.07685018,0.22177
FC=COC=C,0.298675709,-0.097234562,0.23159
FC=COC=O,0.349418838,-0.066600779,0.22928
FC=CCC#C,0.339154221,-0.097899971,0.2683
CC#CCCF,0.346625257,-0.131212398,0.30314
CC=CC=CF,0.298521475,-0.065610543,0.20071
FC=CC=CF,0.312477127,-0.064704863,0.20249
NN=CC=CF,0.294411899,-0.058847576,0.18507
ON=CC=CF,0.319626747,-0.050692054,0.19545
CC#CC=CF,0.310097686,-0.068722104,0.20965
CCC=CCF,0.333522997,-0.106526033,0.26869
NCC=CCF,0.323367475,-0.098782227,0.25156
OCC=CCF,0.328850897,-0.115634334,0.26946
FCC=CCF,0.346730924,-0.104579995,0.27084
COC=CCF,0.304614855,-0.120809314,0.25032
CNN=CCF,0.311257649,-0.084413935,0.21988
CON=CCF,0.346703762,-0.07482377,0.23859
FCC=CC=C,0.308480329,-0.056570261,0.20244
FCC=CC=O,0.35211584,-0.024254617,0.19182
FCC=CC#N,0.370582507,-0.032574066,0.22719
FCC=NN=C,0.338987943,-0.033469559,0.19742
FCC=CC#C,0.323456446,-0.05646616,0.21114
CCC#CCF,0.34836825,-0.11036312,0.28287
NCC#CCF,0.336138409,-0.104094877,0.26821
OCC#CCF,0.353369511,-0.097030693,0.28322
FCC#CCF,0.377577441,-0.09509286,0.29075
FCC#CC=C,0.32483529,-0.053586853,0.21079
FCC#CC=O,0.375776607,-0.016825351,0.20372
FCC#CC#N,0.392244368,-0.020727615,0.23319
FCC#CC#C,0.343239205,-0.045969959,0.21762
CC(C)(C)CCF,0.383666702,-0.130570232,0.37103
CC(C)(N)CCF,0.33674236,-0.127350887,0.30079
CC(C)(O)CCF,0.365049201,-0.12714372,0.33002
CCCC(C)(C)F,0.38259715,-0.141788197,0.38154
CC(C)(F)CCN,0.333819551,-0.14766023,0.31525
CC(C)(F)CCO,0.356928678,-0.142423153,0.33931
CC(C)(F)CCF,0.401040003,-0.135793515,0.38283
CCCC(C)(F)F,0.396250346,-0.153910119,0.40366
CC(F)(F)CCN,0.341413534,-0.153555294,0.31761
CC(F)(F)CCO,0.368101441,-0.149695228,0.34092
CC(F)(F)CCF,0.408276059,-0.153520303,0.40301
CCCC(F)(F)F,0.433727378,-0.157030444,0.43183
NCCC(F)(F)F,0.356860752,-0.148446088,0.31933
