SMILE,IP,EA,HomoLumoGap
OCCC(F)(F)F,0.395051488,-0.149467173,0.34542
FCCC(F)(F)F,0.452282547,-0.169150355,0.43151
CNCC(C)(C)F,0.319669837,-0.138077121,0.29926
CNCC(C)(F)F,0.328394831,-0.150379757,0.31395
CNCC(F)(F)F,0.339222149,-0.150721076,0.31504
COCC(C)(C)F,0.35579812,-0.142632084,0.33777
COCC(C)(F)F,0.368703143,-0.147440582,0.34488
COCC(F)(F)F,0.380794274,-0.14848607,0.34787
CC(C)(F)CC=C,0.343148494,-0.103776918,0.27339
CC(C)(F)CC=O,0.359341382,-0.058537652,0.2226
CC(C)(F)CC#N,0.405552142,-0.105607901,0.34277
CC(F)(F)CC=C,0.35294521,-0.103764522,0.27527
CC(F)(F)CC=O,0.362022419,-0.069044727,0.22755
CC(F)(F)CC#N,0.420119977,-0.10366625,0.3474
FC(F)(F)CC=C,0.371149189,-0.095375646,0.27635
FC(F)(F)CC=O,0.3843284,-0.057434041,0.22867
FC(F)(F)CC#N,0.451730758,-0.102390759,0.35335
CC(C)(F)CC#C,0.357524809,-0.122799634,0.31158
CC(F)(F)CC#C,0.369093233,-0.12336652,0.31285
FC(F)(F)CC#C,0.387563428,-0.121969191,0.31299
CC(C)(C)C=CF,0.333732919,-0.115348864,0.27244
CC(C)(N)C=CF,0.319354948,-0.116281595,0.26747
CC(C)(O)C=CF,0.329573876,-0.115488215,0.27175
CC=CC(C)(C)F,0.329117581,-0.107861321,0.26963
CC(C)(F)C=CF,0.345089032,-0.109787271,0.27257
CC=CC(C)(F)F,0.353405846,-0.091347559,0.2691
CC(F)(F)C=CF,0.3720672,-0.092246651,0.27207
CC=CC(F)(F)F,0.374298515,-0.080138692,0.26993
FC=CC(F)(F)F,0.395288985,-0.080712949,0.27302
CC(C)(F)C=NN,0.325580549,-0.088266492,0.23542
CC(C)(F)C=NO,0.357391162,-0.08225595,0.25439
CC(F)(F)C=NN,0.341596524,-0.079139695,0.23365
CC(F)(F)C=NO,0.379803132,-0.071676,0.2542
NN=CC(F)(F)F,0.353848166,-0.073042711,0.23305
ON=CC(F)(F)F,0.396294682,-0.06299858,0.25355
CC#CC(C)(C)F,0.342528384,-0.116734303,0.29057
CC#CC(C)(F)F,0.371888409,-0.11018918,0.2989
CC#CC(F)(F)F,0.392285631,-0.101734006,0.30449
CC(F)C(C)(C)C,0.381913573,-0.14039174,0.37817
CC(C)(C)C(F)F,0.398966551,-0.147452815,0.39363
CC(F)C(C)(C)N,0.330531696,-0.137554878,0.30868
CC(C)(N)C(F)F,0.346313223,-0.144015889,0.32133
CC(F)C(C)(C)O,0.357143148,-0.142387827,0.3413
CC(C)(O)C(F)F,0.380501171,-0.137982748,0.34295
CC(C)C(C)(C)F,0.380228514,-0.140340909,0.3775
CC(N)C(C)(C)F,0.331002066,-0.139473573,0.30847
CC(O)C(C)(C)F,0.359538517,-0.143368747,0.3431
CC(F)C(C)(C)F,0.392077687,-0.14368781,0.38277
CC(C)(F)C(F)F,0.40860459,-0.154194683,0.39642
CC(C)C(C)(F)F,0.397020417,-0.148365296,0.39481
CC(N)C(C)(F)F,0.344981237,-0.14371852,0.31936
CC(O)C(C)(F)F,0.373170629,-0.150710038,0.35611
CC(F)C(C)(F)F,0.407955132,-0.158072798,0.40034
CC(F)(F)C(F)F,0.426158423,-0.177070408,0.41367
CC(C)C(F)(F)F,0.433852469,-0.156840718,0.4322
CC(N)C(F)(F)F,0.358755797,-0.142317661,0.32035
CC(O)C(F)(F)F,0.397710962,-0.149791344,0.36193
CC(F)C(F)(F)F,0.44416356,-0.165538669,0.42578
FC(F)C(F)(F)F,0.466148047,-0.182439215,0.43775
CC(C)(C)C(F)=C,0.338677474,-0.114431922,0.27539
CC(C)(N)C(F)=C,0.324427696,-0.116550933,0.2729
CC(C)(O)C(F)=C,0.335096948,-0.117140267,0.27611
CC(=C)C(C)(C)F,0.333790657,-0.106934817,0.27042
CC(=O)C(C)(C)F,0.340854133,-0.070168328,0.22704
CC(C)(F)C(N)=N,0.333560433,-0.115379273,0.27176
CC(C)(F)C(N)=O,0.344337505,-0.118251365,0.2758
CC(C)(F)C(O)=O,0.372846319,-0.098781065,0.27756
CC(C)(F)C(F)=C,0.350647736,-0.109865182,0.27708
CC(=C)C(C)(F)F,0.355630268,-0.091060445,0.26894
CC(=O)C(C)(F)F,0.361255393,-0.055720717,0.22236
CC(F)(F)C(N)=N,0.347413922,-0.101675115,0.26127
CC(F)(F)C(N)=O,0.362380336,-0.099983109,0.26678
CC(F)(F)C(O)=O,0.392761464,-0.079285323,0.26823
CC(F)(F)C(F)=C,0.374646608,-0.091082365,0.27219
CC(=C)C(F)(F)F,0.375789795,-0.08043668,0.26981
CC(=O)C(F)(F)F,0.385381268,-0.046339416,0.22638
NC(=N)C(F)(F)F,0.364565761,-0.095968612,0.26362
NC(=O)C(F)(F)F,0.3861693,-0.090403834,0.26872
OC(=O)C(F)(F)F,0.419131729,-0.068015808,0.2703
FC(=C)C(F)(F)F,0.395710469,-0.079557816,0.27156
CC(C)CC(C)F,0.382414054,-0.138419359,0.37778
CC(C)CC(F)F,0.397275436,-0.144191484,0.39233
CC(N)CC(C)F,0.338068358,-0.135718134,0.3089
CC(N)CC(F)F,0.34511034,-0.138189317,0.31196
CC(O)CC(C)F,0.36236563,-0.134853435,0.33734
CC(O)CC(F)F,0.373828531,-0.135995804,0.34014
CC(F)CC(C)F,0.394606729,-0.157033027,0.40317
CC(F)CC(F)F,0.412153036,-0.150727239,0.40304
FC(F)CC(F)F,0.42935138,-0.172215353,0.42517
CC(F)CN(C)C,0.304782745,-0.141524477,0.29443
CN(C)CC(F)F,0.312661524,-0.149390626,0.30262
CC(C)CC(F)=C,0.337821741,-0.110349932,0.27268
CC(N)CC(F)=C,0.31862433,-0.112088718,0.26318
CC(O)CC(F)=C,0.336222457,-0.10093903,0.26852
CC(F)CC(C)=C,0.328339147,-0.105164653,0.26595
CC(F)CC(C)=O,0.34064238,-0.074943504,0.22937
CC(F)CC(N)=N,0.31883142,-0.123744686,0.26525
CC(F)CC(N)=O,0.341788257,-0.118489317,0.27409
CC(F)CC(O)=O,0.368591804,-0.10191472,0.27693
CC(F)CC(F)=C,0.344957214,-0.108787966,0.2732
CC(=C)CC(F)F,0.343596777,-0.096272498,0.26633
CC(=O)CC(F)F,0.358665499,-0.066977725,0.23342
NC(=N)CC(F)F,0.343641219,-0.115360989,0.27481
NC(=O)CC(F)F,0.362949888,-0.108533583,0.27725
OC(=O)CC(F)F,0.38742722,-0.092533178,0.2769
FC(F)CC(F)=C,0.359410196,-0.102032948,0.27344
CN(C)CC(F)=C,0.30285902,-0.101123236,0.23267
CC(=C)CC(F)=C,0.323320734,-0.083918822,0.25519
CC(=O)CC(F)=C,0.326258824,-0.058149193,0.21862
NC(=N)CC(F)=C,0.32377891,-0.089608488,0.24902
NC(=O)CC(F)=C,0.329249018,-0.088851488,0.25126
OC(=O)CC(F)=C,0.351718602,-0.07299551,0.25658
FC(=C)CC(F)=C,0.338539839,-0.094016853,0.26587
CC(C)C=C(C)F,0.319026097,-0.114156137,0.26542
CC(C)C=C(F)F,0.33766519,-0.123673837,0.27936
CC(N)C=C(C)F,0.311126986,-0.101461145,0.253
CC(N)C=C(F)F,0.328415228,-0.115292426,0.26867
CC(O)C=C(C)F,0.325665189,-0.094481082,0.25293
CC(O)C=C(F)F,0.346521734,-0.106383673,0.27271
CC(F)C=C(C)C,0.326626046,-0.09411634,0.25915
CC(F)C=C(C)F,0.342532672,-0.09555325,0.26325
CC(F)C=C(F)F,0.363336892,-0.102974987,0.27635
CC(C)=CC(F)F,0.347477528,-0.08328795,0.2607
CC(F)=CC(F)F,0.36320847,-0.085694283,0.26564
FC(F)C=C(F)F,0.386191026,-0.093450031,0.27831
CC(F)=CC(C)=C,0.292720233,-0.064691051,0.20101
CC(=C)C=C(F)F,0.307320777,-0.066384522,0.20709
CC(F)=CC(C)=O,0.333585783,-0.036834587,0.19648
CC(=O)C=C(F)F,0.349827469,-0.036990427,0.20255
CC(F)=CC(N)=N,0.307152939,-0.059355663,0.19995
NC(=N)C=C(F)F,0.323457617,-0.067110827,0.21664
CC(F)=CC(N)=O,0.334840926,-0.058511931,0.21651
NC(=O)C=C(F)F,0.35300297,-0.061912897,0.22645
CC(F)=CC(O)=O,0.365576644,-0.037834123,0.22167
OC(=O)C=C(F)F,0.384341861,-0.039285589,0.22954
CC(C)=CC(F)=C,0.296444411,-0.054303664,0.19663
CC(F)=CC(F)=C,0.305255786,-0.056782046,0.19935
FC(F)=CC(F)=C,0.321315507,-0.058819007,0.20603
CCC(C)(C)CF,0.382531246,-0.13950698,0.37978
CC(C)(CN)CF,0.334377772,-0.136416171,0.309
CC(C)(CO)CF,0.361693358,-0.132892338,0.33257
CC(C)(CF)CF,0.393155844,-0.146907456,0.39036
CCC(C)(N)CF,0.333298762,-0.134360806,0.30559
CC(N)(CN)CF,0.315110366,-0.134066421,0.29878
CC(N)(CO)CF,0.336876351,-0.132358296,0.31153
CC(N)(CF)CF,0.348282274,-0.141142691,0.31898
CCC(C)(O)CF,0.362125012,-0.132457301,0.33258
CC(O)(CN)CF,0.339469176,-0.132345126,0.313
CC(O)(CO)CF,0.358464021,-0.125490895,0.31659
CC(O)(CF)CF,0.375976352,-0.142179417,0.34301
CCC(C)(F)CC,0.381846208,-0.141643461,0.38152
CCC(C)(F)CN,0.332977527,-0.143239971,0.31335
CCC(C)(F)CO,0.362170932,-0.143672106,0.34507
CCC(C)(F)CF,0.394535086,-0.142461839,0.38432
CC(F)(CN)CN,0.305916912,-0.141247595,0.30006
CC(F)(CN)CO,0.328401489,-0.140388073,0.30909
CC(F)(CN)CF,0.342308442,-0.143123603,0.31413
CC(F)(CO)CO,0.35011804,-0.139670672,0.33112
CC(F)(CO)CF,0.37094014,-0.143829994,0.34471
CC(F)(CF)CF,0.404474518,-0.147741363,0.38675
CCC(F)(F)CC,0.396977468,-0.150525615,0.3988
CCC(F)(F)CN,0.348334627,-0.146126828,0.32136
CCC(F)(F)CO,0.377648807,-0.144809738,0.35276
CCC(F)(F)CF,0.408567187,-0.158869265,0.39793
NCC(F)(F)CN,0.327259363,-0.14129729,0.30898
NCC(F)(F)CO,0.346099036,-0.136982997,0.31907
NCC(F)(F)CF,0.359631885,-0.138761497,0.32169
OCC(F)(F)CO,0.365645221,-0.129959972,0.3226
OCC(F)(F)CF,0.393304624,-0.135528591,0.34392
FCC(F)(F)CF,0.42160766,-0.159690262,0.39686
CNC(C)(C)CF,0.307580979,-0.143016522,0.29546
COC(C)(C)CF,0.347111493,-0.144932334,0.33663
CC(C)(CF)C=C,0.344223523,-0.104363641,0.27531
CC(C)(CF)C=O,0.347240337,-0.066799232,0.2234
CC(C)(CF)C#N,0.407425871,-0.107782632,0.34415
CC(N)(CF)C=C,0.32613954,-0.09672679,0.25168
CC(O)(CF)C=C,0.340018697,-0.095415429,0.26789
CC(O)(CF)C=O,0.35976568,-0.05735475,0.22321
CC(O)(CF)C#N,0.391661765,-0.089026936,0.30186
CCC(C)(F)C=C,0.345942565,-0.102630801,0.27546
CCC(C)(F)C=O,0.355059944,-0.060111959,0.22253
CCC(C)(F)C#N,0.412791783,-0.096511697,0.33339
CC(F)(CN)C=C,0.325485234,-0.100210424,0.25254
CC(F)(CO)C=C,0.34158119,-0.093499885,0.26721
CC(F)(CO)C=O,0.356804704,-0.051907523,0.21993
CC(F)(CO)C#N,0.391446273,-0.082627416,0.28919
CC(F)(CF)C=C,0.355253166,-0.098499551,0.27565
CC(F)(CF)C=O,0.367846277,-0.054156239,0.22379
CC(F)(CF)C#N,0.424674169,-0.086432585,0.32871
CCC(F)(F)C=C,0.37278966,-0.086600683,0.27593
CCC(F)(F)C=O,0.376873239,-0.046632861,0.21892
CCC(F)(F)C#N,0.442039345,-0.090238302,0.34512
NCC(F)(F)C=C,0.342147639,-0.083106819,0.23526
OCC(F)(F)C=C,0.366267694,-0.077222522,0.26966
OCC(F)(F)C=O,0.3745385,-0.043984304,0.21866
OCC(F)(F)C#N,0.413294313,-0.073949931,0.28849
FCC(F)(F)C=C,0.387387343,-0.070707052,0.27297
FCC(F)(F)C=O,0.390983224,-0.034672635,0.2174
FCC(F)(F)C#N,0.456646253,-0.071592427,0.33735
CC(C)(CF)C#C,0.358675356,-0.125122425,0.31208
CC(N)(CF)C#C,0.333944691,-0.114227409,0.28032
CC(O)(CF)C#C,0.3515996,-0.107868509,0.29324
CCC(C)(F)C#C,0.363539401,-0.113331692,0.30025
CC(F)(CN)C#C,0.334066287,-0.107436072,0.26697
CC(F)(CO)C#C,0.353977382,-0.100192747,0.28454
CC(F)(CF)C#C,0.375049037,-0.104846104,0.2998
CCC(F)(F)C#C,0.398654631,-0.107956579,0.30914
NCC(F)(F)C#C,0.348547814,-0.100759915,0.26095
OCC(F)(F)C#C,0.381667845,-0.092577559,0.28948
FCC(F)(F)C#C,0.406014751,-0.09264794,0.31015
CC(F)(C=C)C=C,0.335540053,-0.074964161,0.25559
CC(F)(C=C)C=O,0.34109201,-0.039450892,0.21045
CC(F)(C=C)C#N,0.380673912,-0.062534623,0.26946
CC(F)(C=O)C=O,0.356610067,-0.011235387,0.19279
CC(F)(C=O)C#N,0.389202287,-0.016622317,0.21662
CC(F)(C#N)C#N,0.453292099,-0.031795966,0.3083
FC(F)(C=C)C=C,0.354268759,-0.055268934,0.24929
FC(F)(C=C)C=O,0.367388896,-0.03367573,0.21652
FC(F)(C=C)C#N,0.404212877,-0.038655328,0.2633
FC(F)(C=O)C=O,0.375224354,-0.013544181,0.2024
FC(F)(C=O)C#N,0.412013577,-0.000330263,0.21381
FC(F)(C#N)C#N,0.481771301,-0.021712196,0.31194
CC(F)(C=C)C#C,0.34804081,-0.082083506,0.26801
CC(F)(C=O)C#C,0.353534345,-0.037765458,0.21313
CC(F)(C#C)C#N,0.399793711,-0.05414808,0.27431
FC(F)(C=C)C#C,0.365932517,-0.059919573,0.25856
FC(F)(C=O)C#C,0.37585671,-0.024070581,0.21278
FC(F)(C#C)C#N,0.429181994,-0.046228932,0.28104
CC(F)(C#C)C#C,0.361806453,-0.07438229,0.27056
FC(F)(C#C)C#C,0.38105602,-0.063330478,0.27266
CC(C)CCCF,0.383983606,-0.142170783,0.38675
CC(N)CCCF,0.333026293,-0.141773019,0.31
CC(O)CCCF,0.356705249,-0.141965358,0.3383
CCCCC(C)F,0.380511575,-0.152289649,0.39635
CC(F)CCCN,0.335292256,-0.146103735,0.31382
CC(F)CCCO,0.35848347,-0.149389336,0.34121
CC(F)CCCF,0.396846716,-0.162078329,0.40776
CCCCC(F)F,0.39699198,-0.152498948,0.40264
NCCCC(F)F,0.346882413,-0.13656807,0.31081
OCCCC(F)F,0.374192915,-0.135266999,0.33801
FCCCC(F)F,0.407473468,-0.164929121,0.41562
CNCCC(C)F,0.320323597,-0.133449771,0.29127
CNCCC(F)F,0.325051455,-0.150709383,0.3075
COCCC(C)F,0.351145088,-0.141995471,0.33608
COCCC(F)F,0.359271476,-0.151542501,0.34473
CCNCC(C)F,0.313723563,-0.149982033,0.30854
CCNCC(F)F,0.328807733,-0.151995055,0.31642
CCOCC(C)F,0.353992491,-0.149333264,0.34209
CCOCC(F)F,0.365296614,-0.150139991,0.34661
CC(C)NCCF,0.314289627,-0.147994347,0.3069
CC(C)OCCF,0.349025817,-0.14274249,0.33483
CN(C)CCCF,0.29848352,-0.149705862,0.29659
CC(F)CCC=C,0.340062487,-0.111159051,0.27485
CC(F)CCC=O,0.35570608,-0.079209869,0.23377
CC(F)CCC#N,0.410796405,-0.116143706,0.35266
FC(F)CCC=C,0.353072656,-0.105448,0.27601
FC(F)CCC=O,0.367613831,-0.066298812,0.23294
FC(F)CCC#N,0.416480042,-0.108310449,0.35017
CC(F)CNC=N,0.322248607,-0.1240723,0.27152
CC(F)CNC=O,0.349802514,-0.111852535,0.27917
FC(F)CNC=N,0.330240573,-0.121388041,0.26991
FC(F)CNC=O,0.363152847,-0.112023856,0.28143
CC(F)CNN=C,0.309466066,-0.10049765,0.22849
FC(F)CNN=C,0.323239325,-0.093664163,0.23141
CC(F)COC=C,0.31948442,-0.118512863,0.25751
CC(F)COC=O,0.386740001,-0.097660131,0.28746
FC(F)COC=C,0.328082016,-0.11482634,0.25889
FC(F)COC=O,0.398931175,-0.091241854,0.28719
CC(F)CON=C,0.351469159,-0.085166721,0.24733
FC(F)CON=C,0.361496452,-0.081144215,0.24932
CC(F)CCC#C,0.352896084,-0.132045332,0.3155
FC(F)CCC#C,0.366673275,-0.126089649,0.31441
CC(=C)CCCF,0.331993359,-0.110355372,0.27092
CC(=O)CCCF,0.343545381,-0.079018711,0.23417
NC(=N)CCCF,0.331165176,-0.117518814,0.2729
NC(=O)CCCF,0.348648587,-0.117883427,0.27784
OC(=O)CCCF,0.379886298,-0.103149026,0.28303
CCCCC(F)=C,0.338279855,-0.112873545,0.27371
NCCCC(F)=C,0.313413303,-0.109838746,0.26163
OCCCC(F)=C,0.329257221,-0.112217311,0.27358
FCCCC(F)=C,0.34512913,-0.111156842,0.27377
CNCCC(F)=C,0.306436271,-0.110112015,0.24736
COCCC(F)=C,0.329851181,-0.11103296,0.27286
CCNCC(F)=C,0.312992892,-0.107824837,0.24667
CCOCC(F)=C,0.334848608,-0.119617429,0.27692
CC(=N)NCCF,0.310749419,-0.122059588,0.26261
CC(=O)NCCF,0.341482144,-0.113985786,0.27734
NC(=N)NCCF,0.312977809,-0.13293224,0.28154
NC(=O)NCCF,0.339695989,-0.136275368,0.30016
CC(=C)OCCF,0.316974611,-0.126009779,0.26711
CC(=O)OCCF,0.37267677,-0.100318607,0.28356
NC(=N)OCCF,0.335901026,-0.133693914,0.29619
NC(=O)OCCF,0.367276531,-0.134988996,0.3234
FC(=C)CCC=C,0.321600695,-0.087032221,0.26039
FC(=C)CCC=O,0.331280102,-0.065901511,0.22369
FC(=C)CCC#N,0.361011386,-0.081261793,0.27035
FC(=C)CNC=N,0.321791442,-0.089730215,0.24267
FC(=C)CNC=O,0.345739157,-0.085786449,0.26511
FC(=C)CNN=C,0.310883986,-0.079439324,0.22775
FC(=C)COC=C,0.317237429,-0.09074562,0.24919
FC(=C)COC=O,0.355495806,-0.076146454,0.26165
FC(=C)CON=C,0.335750958,-0.07111729,0.23739
FC(=C)CCC#C,0.330839983,-0.096156317,0.26897
CC(C)CC=CF,0.333774875,-0.112713837,0.27044
CC(N)CC=CF,0.315698253,-0.113925994,0.26149
CC(O)CC=CF,0.327570738,-0.108268313,0.26846
CC=CCC(C)F,0.326147715,-0.108953458,0.26747
CC(F)CC=CF,0.341859864,-0.110665972,0.27069
CC=CCC(F)F,0.34000817,-0.099893742,0.26732
FC=CCC(F)F,0.356650555,-0.101503701,0.2703
CC(F)CC=NN,0.31547581,-0.098109244,0.23556
CC(F)CC=NO,0.346426519,-0.093078794,0.25424
NN=CCC(F)F,0.327368742,-0.089254826,0.23389
ON=CCC(F)F,0.36028773,-0.08303705,0.25281
CC(C)OC=CF,0.309190669,-0.12510901,0.25475
CN(C)CC=CF,0.301759293,-0.106391786,0.23554
CC(=C)CC=CF,0.321884144,-0.097687436,0.26654
CC(=O)CC=CF,0.326063462,-0.073410614,0.22623
NC(=N)CC=CF,0.326910979,-0.090053195,0.24904
NC(=O)CC=CF,0.325544801,-0.098031804,0.26134
OC(=O)CC=CF,0.347970641,-0.088362011,0.26285
CC=CCC(F)=C,0.322476734,-0.088398653,0.25999
FC=CCC(F)=C,0.33534302,-0.086299257,0.26203
NN=CCC(F)=C,0.315153258,-0.079799361,0.23172
ON=CCC(F)=C,0.336509801,-0.074124207,0.24896
CC(=N)NC=CF,0.284450023,-0.088810504,0.21207
CC(=O)NC=CF,0.309711155,-0.075259501,0.21787
NC(=N)NC=CF,0.286954774,-0.103319005,0.22792
NC(=O)NC=CF,0.304643815,-0.097294271,0.23311
CC(=C)OC=CF,0.304989831,-0.092992995,0.23815
CC(=O)OC=CF,0.338030925,-0.070753254,0.23073
CC#CCC(C)F,0.339578087,-0.128398151,0.30243
CC#CCC(F)F,0.349982242,-0.127107444,0.30278
CC#CCC(F)=C,0.327841076,-0.099172154,0.26892
CC(C)C=CCF,0.330294167,-0.105308464,0.269
CC(N)C=CCF,0.319440422,-0.101166333,0.25269
CC(O)C=CCF,0.335264313,-0.099411459,0.26762
CCC=CC(C)F,0.32946522,-0.101139485,0.26695
CC(F)C=CCN,0.320536117,-0.094187976,0.25001
CC(F)C=CCO,0.33881871,-0.08577204,0.25995
CC(F)C=CCF,0.342010638,-0.098663036,0.26914
CCC=CC(F)F,0.356053465,-0.084721364,0.26738
NCC=CC(F)F,0.338795875,-0.078625063,0.23942
OCC=CC(F)F,0.349103722,-0.09226662,0.26591
FCC=CC(F)F,0.370189701,-0.081456864,0.26944
COC=CC(C)F,0.301104667,-0.114372998,0.24864
COC=CC(F)F,0.32461856,-0.098868569,0.24731
CNN=CC(C)F,0.306712844,-0.083010148,0.21973
CNN=CC(F)F,0.321404605,-0.074950402,0.21935
CON=CC(C)F,0.341309075,-0.074395513,0.23927
CON=CC(F)F,0.359876719,-0.063888912,0.23868
CN(C)N=CCF,0.295090295,-0.08823804,0.21882
CC(F)C=CC=C,0.30535724,-0.053987069,0.20173
CC(F)C=CC=O,0.348544877,-0.022435142,0.19121
CC(F)C=CC#N,0.365170651,-0.030500681,0.22639
FC(F)C=CC=C,0.326627865,-0.038855463,0.20165
FC(F)C=CC=O,0.364980623,-0.006715991,0.1861
FC(F)C=CC#N,0.392259394,-0.012840303,0.22655
CC(F)C=NN=C,0.334556784,-0.033191659,0.19742
FC(F)C=NN=C,0.350254796,-0.020635005,0.19443
CC(F)C=CC#C,0.319815562,-0.05366506,0.21033
FC(F)C=CC#C,0.342166569,-0.037013055,0.20848
CC(=C)C=CCF,0.302333878,-0.057050677,0.20318
CC(=O)C=CCF,0.338779208,-0.029260178,0.19353
NC(=N)C=CCF,0.311515485,-0.059188679,0.20727
NC(=O)C=CCF,0.353828085,-0.052373602,0.21824
OC(=O)C=CCF,0.371334452,-0.033495147,0.22255
CCC=CC(F)=C,0.305166258,-0.053624279,0.20114
NCC=CC(F)=C,0.303212097,-0.049676734,0.19965
OCC=CC(F)=C,0.310440526,-0.046235034,0.19919
FCC=CC(F)=C,0.315136213,-0.049501805,0.20155
COC=CC(F)=C,0.285513825,-0.065593868,0.1924
CNN=CC(F)=C,0.28590817,-0.045321127,0.17276
CON=CC(F)=C,0.314501441,-0.032847755,0.18289
FC(=C)C=CC=C,0.291277664,-0.020786766,0.16496
FC(=C)C=CC=O,0.338960596,0.007998168,0.17115
FC(=C)C=CC#N,0.339405864,0.005075364,0.176
FC(=C)C=NN=C,0.334570505,-0.003914638,0.17554
FC(=C)C=CC#C,0.303564658,-0.017036645,0.16886
CC(C)C#CCF,0.34366551,-0.103941307,0.27998
CC(N)C#CCF,0.330421182,-0.101594535,0.26705
CC(O)C#CCF,0.351901141,-0.096293821,0.2824
CCC#CC(C)F,0.342932186,-0.114056769,0.28808
CC(F)C#CCN,0.331779237,-0.10355435,0.27158
CC(F)C#CCO,0.354686444,-0.097800336,0.2887
CC(F)C#CCF,0.370014367,-0.092977746,0.28884
CCC#CC(F)F,0.372585623,-0.104875006,0.29698
