SMILE,IP,EA,HomoLumoGap
NCC#CC(F)F,0.346833838,-0.088164283,0.26199
OCC#CC(F)F,0.365296128,-0.080222578,0.27643
FCC#CC(F)F,0.391715808,-0.075849657,0.28352
CC(F)C#CC=C,0.320587863,-0.052378174,0.21029
CC(F)C#CC=O,0.371470969,-0.016335653,0.20332
CC(F)C#CC#N,0.384990979,-0.024700313,0.23602
FC(F)C#CC=C,0.344420916,-0.034241911,0.21028
FC(F)C#CC=O,0.388484315,-0.000205546,0.19875
FC(F)C#CC#N,0.414394785,-0.013009293,0.2435
CC(F)C#CC#C,0.338289472,-0.04920077,0.22068
FC(F)C#CC#C,0.362189034,-0.038252773,0.22577
CC(=C)C#CCF,0.315131447,-0.057973673,0.21377
CC(=O)C#CCF,0.357621771,-0.026467518,0.20763
NC(=N)C#CCF,0.329365737,-0.062754531,0.22647
NC(=O)C#CCF,0.35737754,-0.055186092,0.23522
OC(=O)C#CCF,0.384004946,-0.034978752,0.2369
CCC#CC(F)=C,0.316131432,-0.059012976,0.21307
NCC#CC(F)=C,0.315225296,-0.052644452,0.21149
OCC#CC(F)=C,0.325659669,-0.046481368,0.21047
FCC#CC(F)=C,0.338520308,-0.037760427,0.20915
FC(=C)C#CC=C,0.304313116,-0.018366385,0.17307
FC(=C)C#CC=O,0.351506993,0.01365621,0.17502
FC(=C)C#CC#N,0.355657886,0.006964821,0.18762
FC(=C)C#CC#C,0.318671604,-0.016726641,0.18153
CC(C)=CCCF,0.315332442,-0.103816013,0.2594
CCCC=C(C)F,0.318982258,-0.115251634,0.26511
CC(F)=CCCN,0.305724874,-0.104498808,0.2546
CC(F)=CCCO,0.320597803,-0.096980149,0.25727
CC(F)=CCCF,0.328767758,-0.107347683,0.26529
CCCC=C(F)F,0.337558824,-0.1233274,0.27893
NCCC=C(F)F,0.32164361,-0.121436277,0.27032
OCCC=C(F)F,0.335403699,-0.11623988,0.27772
FCCC=C(F)F,0.347916093,-0.114558196,0.2775
CNCC=C(C)F,0.305726811,-0.101477804,0.24524
CNCC=C(F)F,0.314559855,-0.112062029,0.249
COCC=C(C)F,0.324139508,-0.102321559,0.26314
COCC=C(F)F,0.338003139,-0.109351576,0.27406
CCOC=C(C)F,0.300240337,-0.12439571,0.25177
CCOC=C(F)F,0.320582591,-0.132146478,0.26538
CC(F)=CCC=C,0.315150712,-0.085722799,0.24784
CC(F)=CCC=O,0.326135205,-0.074445744,0.21982
CC(F)=CCC#N,0.352026543,-0.081535087,0.26464
FC(F)=CCC=C,0.330164341,-0.086042083,0.25442
FC(F)=CCC=O,0.342024845,-0.070401505,0.22368
FC(F)=CCC#N,0.372313503,-0.084593557,0.27546
CC(F)=CNC=N,0.288201247,-0.083711878,0.21289
CC(F)=CNC=O,0.305130732,-0.078606319,0.21913
FC(F)=CNC=N,0.30332992,-0.086764543,0.22012
FC(F)=CNC=O,0.321873249,-0.080607312,0.2256
CC(F)=COC=C,0.285161685,-0.099117218,0.22904
CC(F)=COC=O,0.330736444,-0.069583814,0.22527
FC(F)=COC=C,0.30279734,-0.097953221,0.23521
FC(F)=COC=O,0.350117145,-0.068962331,0.23051
CC(F)=CCC#C,0.323441551,-0.099011064,0.26387
FC(F)=CCC#C,0.339471683,-0.103038027,0.27451
CC(C)=CC=CF,0.287778866,-0.063762228,0.19622
CC=CC=C(C)F,0.285865186,-0.065658574,0.19672
CC(F)=CC=CF,0.297770654,-0.064863472,0.19887
CC=CC=C(F)F,0.299374951,-0.068026007,0.20332
FC=CC=C(F)F,0.313371008,-0.067362195,0.20522
CC(F)=CC=NN,0.28162475,-0.05906093,0.18206
CC(F)=CC=NO,0.304620491,-0.051277635,0.19183
NN=CC=C(F)F,0.295112754,-0.061029389,0.18711
ON=CC=C(F)F,0.320056483,-0.052885799,0.19732
CC#CC=C(C)F,0.297021496,-0.069841983,0.20751
CC#CC=C(F)F,0.310414598,-0.073874352,0.21459
CCC(C)CCF,0.38240234,-0.141952212,0.38385
CC(CN)CCF,0.337663402,-0.137982016,0.31065
CC(CO)CCF,0.359324776,-0.138563255,0.33773
CCCC(C)CF,0.379997794,-0.146344827,0.38774
CC(CF)CCN,0.336756808,-0.141851465,0.31187
CC(CF)CCO,0.359660437,-0.139030763,0.33889
CC(CF)CCF,0.395907409,-0.148465546,0.39565
CCC(N)CCF,0.335197644,-0.137317105,0.30845
NCC(N)CCF,0.317362379,-0.1415912,0.30161
NC(CO)CCF,0.330530707,-0.129712052,0.29833
CCCC(N)CF,0.332352368,-0.140757741,0.31015
NCCC(N)CF,0.312268044,-0.138743886,0.30333
NC(CF)CCO,0.329313437,-0.135433762,0.31282
NC(CF)CCF,0.343730468,-0.136888894,0.31596
CCC(O)CCF,0.362937768,-0.136597226,0.3382
NCC(O)CCF,0.334949539,-0.1253097,0.30221
OCC(O)CCF,0.354458714,-0.128996949,0.3158
CCCC(O)CF,0.360022486,-0.146155638,0.34656
NCCC(O)CF,0.334461723,-0.131445764,0.30909
OCCC(O)CF,0.34965821,-0.142309136,0.33834
OC(CF)CCF,0.374908016,-0.145185877,0.35312
CCCC(F)CC,0.381078636,-0.152417598,0.39526
CCC(F)CCN,0.333956628,-0.147367065,0.31673
CCC(F)CCO,0.356944643,-0.142274567,0.33882
CCC(F)CCF,0.39325354,-0.150864311,0.39296
CCCC(F)CN,0.335357428,-0.145052147,0.31621
NCCC(F)CN,0.309024667,-0.143265258,0.30857
NCC(F)CCO,0.326760063,-0.138430512,0.31631
NCC(F)CCF,0.346253128,-0.143774996,0.31898
CCCC(F)CO,0.362740563,-0.147040466,0.34979
NCCC(F)CO,0.326538532,-0.145581439,0.31476
OCCC(F)CO,0.349637124,-0.140826191,0.34115
OCC(F)CCF,0.379849818,-0.133527677,0.34057
CCCC(F)CF,0.392560064,-0.150649545,0.39508
NCCC(F)CF,0.341772433,-0.147986386,0.31708
OCCC(F)CF,0.374195796,-0.14268878,0.34329
FCCC(F)CF,0.406102271,-0.154883913,0.40278
CNCC(C)CF,0.313640835,-0.144296769,0.29981
CNCC(N)CF,0.305926101,-0.136697268,0.2902
CNCC(O)CF,0.31198819,-0.144609451,0.29121
CCC(F)CNC,0.320878999,-0.147057784,0.30469
CNCC(F)CN,0.29690972,-0.144486519,0.29252
CNCC(F)CO,0.313562724,-0.145038116,0.29874
CNCC(F)CF,0.3218501,-0.15076029,0.30761
COCC(C)CF,0.349141625,-0.151515364,0.34317
COCC(N)CF,0.329318986,-0.148628246,0.31885
COCC(O)CF,0.345617494,-0.145833502,0.33323
CCC(F)COC,0.355978052,-0.14861044,0.34151
COCC(F)CN,0.322595106,-0.145968928,0.3178
COCC(F)CO,0.343623013,-0.147472875,0.33768
COCC(F)CF,0.360343153,-0.151644684,0.34544
CNC(C)CCF,0.312628395,-0.144637164,0.29923
COC(C)CCF,0.34624293,-0.143948918,0.33535
CCNC(C)CF,0.313479439,-0.150557188,0.30835
CCOC(C)CF,0.347058585,-0.152339037,0.34331
CCN(C)CCF,0.303600058,-0.14155425,0.29483
CC(CF)CC=C,0.342955283,-0.106243764,0.27405
CC(CF)CC=O,0.354549485,-0.073710278,0.23227
CC(CF)CC#N,0.408345288,-0.111602834,0.35071
NC(CF)CC=C,0.321857939,-0.106750088,0.26308
OC(CF)CC=C,0.342087047,-0.106499297,0.27534
OC(CF)CC=O,0.354072782,-0.065708202,0.23093
OC(CF)CC#N,0.391976539,-0.107213539,0.31513
CCC(F)CC=C,0.344240888,-0.105516624,0.27412
CCC(F)CC=O,0.350834952,-0.070575613,0.22453
CCC(F)CC#N,0.40558164,-0.107627195,0.34737
NCC(F)CC=C,0.314038225,-0.107147385,0.25927
OCC(F)CC=C,0.338420244,-0.099441366,0.2733
OCC(F)CC=O,0.348619335,-0.072030887,0.23163
OCC(F)CC#N,0.39112719,-0.110590979,0.31772
FCC(F)CC=C,0.349532319,-0.104409638,0.27435
FCC(F)CC=O,0.370584077,-0.064727017,0.23274
FCC(F)CC#N,0.417642171,-0.109708821,0.34826
CC(CF)NC=N,0.316343797,-0.123430014,0.26593
CC(CF)NC=O,0.347119228,-0.119332119,0.2801
CC(CF)NN=C,0.3144715,-0.09216986,0.22806
CC(CF)OC=C,0.315743987,-0.118926077,0.25778
CC(CF)OC=O,0.383694986,-0.102057062,0.28737
CC(CF)ON=C,0.344385124,-0.084539188,0.24571
CC(CF)CC#C,0.357649531,-0.124642627,0.31321
NC(CF)CC#C,0.332987725,-0.124302057,0.29189
OC(CF)CC#C,0.35614517,-0.124966307,0.31447
CCC(F)CC#C,0.355990177,-0.12474747,0.31216
NCC(F)CC#C,0.326945382,-0.131196528,0.29137
OCC(F)CC#C,0.349602594,-0.120841221,0.30942
FCC(F)CC#C,0.369440388,-0.120125739,0.31308
CC(CCF)C=C,0.345215984,-0.100416979,0.27397
CC(CCF)C=O,0.351238346,-0.067589293,0.22808
CC(CCF)C#N,0.404289241,-0.118859525,0.35276
NC(CCF)C=C,0.328621262,-0.096014992,0.25048
OC(CCF)C=C,0.342202721,-0.096426847,0.26985
OC(CCF)C=O,0.356319817,-0.059904401,0.22466
OC(CCF)C#N,0.387647571,-0.086414763,0.30087
CCCC(F)C=C,0.347125766,-0.10469142,0.27521
NCCC(F)C=C,0.32091426,-0.103015987,0.25057
OCCC(F)C=C,0.339545435,-0.100363995,0.27549
FCCC(F)C=C,0.352280784,-0.10300244,0.2753
CCCC(F)C=O,0.360258381,-0.059336195,0.22346
CCCC(F)C#N,0.411792248,-0.092403113,0.32788
OCCC(F)C=O,0.350310172,-0.062747968,0.22462
OCCC(F)C#N,0.383307897,-0.086949219,0.28876
FCCC(F)C=O,0.369154966,-0.056652321,0.22465
FCCC(F)C#N,0.41883293,-0.083955049,0.32456
CNCC(F)C=C,0.314666584,-0.102719797,0.23641
CNCC(F)C=O,0.32565276,-0.05714561,0.1887
CNCC(F)C#N,0.341247848,-0.086827183,0.23811
COCC(F)C=C,0.338841552,-0.100013161,0.27062
COCC(F)C=O,0.34835202,-0.054810607,0.21857
COCC(F)C#N,0.379318357,-0.090104749,0.27633
CN(CCF)C=N,0.304319393,-0.12188589,0.25857
CN(CCF)C=O,0.330277528,-0.115144592,0.27141
NN(CCF)C=N,0.317844223,-0.10724579,0.26438
NN(CCF)C=O,0.333203291,-0.112127346,0.26497
ON(CCF)C=N,0.321387339,-0.109047999,0.25634
ON(CCF)C=O,0.340500967,-0.103112356,0.26181
CN(CCF)N=C,0.293846373,-0.098677663,0.22219
FC(CC=C)C=C,0.329774054,-0.083929584,0.26649
FC(CC=O)C=C,0.338009519,-0.058517096,0.22254
FC(CC#N)C=C,0.370594221,-0.074850528,0.27433
FC(CC=C)C=O,0.341203857,-0.052163771,0.21757
FC(CC=C)C#N,0.368998514,-0.060495684,0.26249
FC(CC=O)C=O,0.357292666,-0.036798245,0.2193
FC(CC#N)C=O,0.38074529,-0.034622386,0.22143
FC(CC=O)C#N,0.384791606,-0.045951357,0.23316
FC(CC#N)C#N,0.433327249,-0.05427265,0.31655
FC(CC#C)C=C,0.337745785,-0.089962142,0.26721
FC(CC#C)C=O,0.346476266,-0.052639855,0.21641
FC(CC#C)C#N,0.382509307,-0.072931018,0.27371
CC(CCF)C#C,0.357333064,-0.133974733,0.31301
NC(CCF)C#C,0.335108391,-0.109895537,0.28017
OC(CCF)C#C,0.348024969,-0.105473568,0.28927
CCCC(F)C#C,0.363689007,-0.110998553,0.29603
NCCC(F)C#C,0.329763947,-0.107438863,0.2598
OCCC(F)C#C,0.352215936,-0.104226578,0.29045
FCCC(F)C#C,0.369239664,-0.10321017,0.2936
CNCC(F)C#C,0.32141006,-0.105409584,0.24625
COCC(F)C#C,0.349430264,-0.109020919,0.28473
FC(CC=C)C#C,0.339820521,-0.078020169,0.26526
FC(CC=O)C#C,0.348572698,-0.049430855,0.22133
FC(CC#N)C#C,0.3870451,-0.074245381,0.29228
FC(CC#C)C#C,0.349648773,-0.091717688,0.28148
CCC(=C)CCF,0.338822208,-0.103973328,0.272
NCC(=C)CCF,0.316486461,-0.105486197,0.25599
OCC(=C)CCF,0.325945366,-0.104870166,0.265
CCCC(=C)CF,0.335822246,-0.100471512,0.26802
NCCC(=C)CF,0.316879287,-0.102339764,0.25492
OCCC(=C)CF,0.33816451,-0.097426935,0.26598
FCCC(=C)CF,0.350520804,-0.090533266,0.26609
CCC(=O)CCF,0.340334781,-0.072782017,0.23005
OCC(=O)CCF,0.343563376,-0.063275997,0.22289
CCCC(=O)CF,0.348230118,-0.069866729,0.23098
OCCC(=O)CF,0.34258372,-0.063468179,0.2232
FCCC(=O)CF,0.355803568,-0.055851887,0.22233
CNCC(=C)CF,0.313864501,-0.104258401,0.24703
CNCC(=O)CF,0.316283774,-0.061510725,0.1999
COCC(=C)CF,0.33618455,-0.093950691,0.26636
COCC(=O)CF,0.350267489,-0.056331054,0.22078
CNC(=N)CCF,0.312326597,-0.120140994,0.26358
NNC(=N)CCF,0.317917912,-0.117018769,0.26667
ONC(=N)CCF,0.336401222,-0.10725183,0.26743
CNC(=O)CCF,0.336211713,-0.115120949,0.27459
NNC(=O)CCF,0.348957336,-0.110181441,0.27579
ONC(=O)CCF,0.336422069,-0.099489971,0.24575
COC(=C)CCF,0.317991158,-0.117599548,0.26297
COC(=O)CCF,0.379699306,-0.0975897,0.2852
CCNC(=N)CF,0.317432529,-0.117319411,0.2623
CCNC(=O)CF,0.343849264,-0.112666425,0.27889
CNNC(=N)CF,0.324525153,-0.114925601,0.26498
CNNC(=O)CF,0.331161858,-0.105496681,0.25794
CONC(=N)CF,0.339014178,-0.101733413,0.26248
CONC(=O)CF,0.346255422,-0.098289953,0.26338
CCOC(=C)CF,0.317130758,-0.126037454,0.26735
CCOC(=O)CF,0.376418221,-0.096747422,0.28283
FCC(=C)CC=C,0.333852723,-0.076321389,0.25506
FCC(=C)CC=O,0.337017711,-0.059219028,0.22487
FCC(=C)CC#N,0.378071804,-0.061584217,0.26776
FCC(=O)CC=C,0.33059129,-0.04664623,0.21095
FCC(=O)CC=O,0.34982603,-0.042190647,0.2181
FCC(=O)CC#N,0.376903098,-0.032372454,0.22483
FCC(=C)NC=N,0.305008324,-0.066561677,0.21227
FCC(=C)NC=O,0.319822046,-0.067623701,0.2202
FCC(=N)NC=C,0.291497471,-0.076948754,0.20992
FCC(=N)NC=N,0.332012753,-0.067325619,0.23171
FCC(=N)NC=O,0.359315696,-0.056550629,0.24274
FCC(=O)NC=C,0.319025961,-0.067185031,0.22024
FCC(=O)NC=N,0.362314191,-0.052642812,0.23808
FCC(=O)NC=O,0.374458306,-0.035050335,0.23051
FCC(=N)NN=C,0.3202153,-0.07170295,0.22334
FCC(=O)NN=C,0.345438998,-0.051530792,0.22581
FCC(=C)OC=C,0.311420384,-0.085149782,0.23741
FCC(=C)OC=O,0.353256612,-0.061321055,0.24011
FCC(=O)OC=C,0.35292472,-0.060058796,0.23757
FCC(=O)ON=C,0.379972522,-0.049755585,0.24665
FCC(=C)CC#C,0.342001009,-0.087457578,0.26905
FCC(=O)CC#C,0.341184158,-0.050521027,0.21638
FCCC(=C)C=C,0.319230047,-0.052081401,0.21031
FCCC(=C)C=O,0.347087068,-0.023145087,0.18929
FCCC(=C)C#N,0.366792457,-0.034169137,0.23037
FCCC(=O)C=C,0.340128198,-0.024857447,0.18975
FCCC(=O)C=O,0.358986512,0.012866626,0.15649
FCCC(=O)C#N,0.394678565,0.00456375,0.20451
FCCC(=C)C#C,0.32858789,-0.050797205,0.21457
FCCC(=O)C#C,0.36442285,-0.021998718,0.20643
CCC(C)C=CF,0.333908844,-0.113381834,0.2713
CC(CN)C=CF,0.316018272,-0.109518341,0.26248
CC(CO)C=CF,0.336693651,-0.099613116,0.26624
CC=CC(C)CF,0.326842559,-0.106670293,0.26749
CC(CF)C=CF,0.342360398,-0.108424931,0.27057
CCC(N)C=CF,0.322429637,-0.104243672,0.26039
NCC(N)C=CF,0.31126424,-0.102318547,0.2478
NC(CO)C=CF,0.319167131,-0.09486995,0.24654
CC=CC(N)CF,0.313438855,-0.10259243,0.2499
NC(CF)C=CF,0.334943726,-0.105263126,0.26343
CCC(O)C=CF,0.34502114,-0.098336745,0.26715
NCC(O)C=CF,0.31806432,-0.114677613,0.26723
OCC(O)C=CF,0.337990276,-0.10703731,0.26922
CC=CC(O)CF,0.332290376,-0.103662459,0.26806
OC(CF)C=CF,0.349148354,-0.088891821,0.26384
CCC(F)C=CC,0.329396683,-0.108018219,0.26884
CCC(F)C=CF,0.345512801,-0.109644828,0.27183
CC=CC(F)CN,0.315345321,-0.097621065,0.25778
NCC(F)C=CF,0.327052967,-0.097836255,0.25998
CC=CC(F)CO,0.33561295,-0.089528815,0.26095
OCC(F)C=CF,0.343457379,-0.102611175,0.27071
CC=CC(F)CF,0.338501534,-0.098631073,0.26713
FCC(F)C=CF,0.355472132,-0.099350221,0.27011
CC(CF)C=NN,0.316205605,-0.095941226,0.23555
CC(CF)C=NO,0.347001631,-0.09063344,0.25422
NC(CF)C=NO,0.335098063,-0.091768523,0.24866
NN=CC(O)CF,0.326034779,-0.08246855,0.23501
ON=CC(O)CF,0.35002479,-0.082037753,0.25335
CCC(F)C=NN,0.326495122,-0.086209606,0.2336
CCC(F)C=NO,0.359248632,-0.079481259,0.25276
NCC(F)C=NO,0.330698239,-0.084168802,0.23431
NN=CC(F)CO,0.326816007,-0.073810337,0.22872
OCC(F)C=NO,0.349999016,-0.079693668,0.25167
NN=CC(F)CF,0.334160407,-0.08111082,0.23211
ON=CC(F)CF,0.369387506,-0.073466391,0.25197
CNC(C)C=CF,0.31377414,-0.106918874,0.2446
COC(C)C=CF,0.326143812,-0.110891954,0.26998
CC(C=C)C=CF,0.326503819,-0.081253876,0.25067
CC(C=O)C=CF,0.332716792,-0.065581639,0.22016
CC(C=CF)C#N,0.365163135,-0.074622478,0.26541
NC(C=C)C=CF,0.318168065,-0.072513961,0.23411
OC(C=C)C=CF,0.331008914,-0.07287621,0.23807
OC(C=O)C=CF,0.341651906,-0.042315709,0.20391
OC(C=CF)C#N,0.376442122,-0.052880863,0.25705
CC=CC(F)C=C,0.326740072,-0.081792203,0.25399
FC=CC(F)C=C,0.340602418,-0.078808103,0.25553
CC=CC(F)C=O,0.331328713,-0.045873485,0.20775
CC=CC(F)C#N,0.362466432,-0.067726446,0.26197
FC=CC(F)C=O,0.345289979,-0.041072426,0.20773
FC=CC(F)C#N,0.38094978,-0.063591671,0.26272
NN=CC(F)C=C,0.320024161,-0.065278297,0.22458
ON=CC(F)C=C,0.345406122,-0.057392455,0.2412
ON=CC(F)C=O,0.357994922,-0.044283781,0.22195
ON=CC(F)C#N,0.390603973,-0.03144075,0.23959
CN(C=N)C=CF,0.292805928,-0.08093518,0.21275
CN(C=O)C=CF,0.310325223,-0.076654248,0.21932
NN(C=N)C=CF,0.292924426,-0.089549529,0.2188
NN(C=O)C=CF,0.310914828,-0.076009292,0.21609
ON(C=N)C=CF,0.301798529,-0.087542998,0.22367
ON(C=O)C=CF,0.310077341,-0.062463058,0.20197
CC(C=CF)C#C,0.334229119,-0.092727452,0.26428
NC(C=CF)C#C,0.325400482,-0.083633723,0.24624
OC(C=CF)C#C,0.345293125,-0.07291994,0.25525
CC=CC(F)C#C,0.336749106,-0.087966673,0.26533
FC=CC(F)C#C,0.351834807,-0.085080825,0.26694
NN=CC(F)C#C,0.32699733,-0.060735605,0.22167
ON=CC(F)C#C,0.35625686,-0.052253672,0.23978
CCC(=C)C=CF,0.305976453,-0.061726407,0.20515
NCC(=C)C=CF,0.30351825,-0.063366646,0.20452
OCC(=C)C=CF,0.307536215,-0.06181017,0.20454
CC=CC(=C)CF,0.306479237,-0.058497925,0.20763
FCC(=C)C=CF,0.31814055,-0.052710452,0.20437
CCC(=O)C=CF,0.34284453,-0.033872663,0.19917
OCC(=O)C=CF,0.354266479,-0.029511071,0.19609
CC=CC(=O)CF,0.340931018,-0.022053372,0.19121
NC=CC(=O)CF,0.305300075,-0.05283692,0.18953
FCC(=O)C=CF,0.357065344,-0.019094907,0.19458
NN=CC(=C)CF,0.294785646,-0.048035539,0.18107
ON=CC(=C)CF,0.319233985,-0.038306068,0.19016
ON=CC(=O)CF,0.356899216,-0.00633007,0.1827
CNC(=N)C=CF,0.308363312,-0.066735979,0.20969
NNC(=N)C=CF,0.310240358,-0.067628933,0.21039
ONC(=N)C=CF,0.327188064,-0.057492562,0.21539
CNC(=O)C=CF,0.338698024,-0.057640557,0.22542
NNC(=O)C=CF,0.345062468,-0.051012997,0.22267
ONC(=O)C=CF,0.353219141,-0.04329708,0.21756
COC(=C)C=CF,0.298381974,-0.069106116,0.20381
COC(=O)C=CF,0.370911353,-0.044297914,0.23336
FC=CC(=C)C=C,0.30420901,-0.040539453,0.19184
FC=CC(=C)C=O,0.329202605,-0.00426197,0.16973
FC=CC(=C)C#N,0.336741013,-0.014713911,0.18859
FC=CC(=O)C=C,0.355014828,-0.002074634,0.17775
FC=CC(=O)C=O,0.351383667,0.023482284,0.14993
FC=CC(=O)C#N,0.399688154,0.026786198,0.19147
FC=CC(=C)C#C,0.307390309,-0.035970634,0.18786
FC=CC(=O)C#C,0.359416526,0.001604689,0.18756
CC#CC(C)CF,0.340096388,-0.12979867,0.30308
CC#CC(N)CF,0.323264987,-0.125815767,0.28698
CC#CC(O)CF,0.342951415,-0.116320795,0.29285
CCC(F)C#CC,0.343022111,-0.112489481,0.28664
CC#CC(F)CN,0.325163371,-0.103469115,0.26611
CC#CC(F)CO,0.340113863,-0.10528465,0.28057
CC#CC(F)CF,0.357099671,-0.10398255,0.28749
CC#CC(F)C=C,0.340912597,-0.08907252,0.26676
CC#CC(F)C=O,0.342078145,-0.0418279,0.20959
CC#CC(F)C#N,0.378590142,-0.053034398,0.25735
CC#CC(F)C#C,0.353055287,-0.073752618,0.25986
CC#CC(=C)CF,0.312503558,-0.061741278,0.21396
CC#CC(=O)CF,0.353365505,-0.023701065,0.20306
CC=C(C)CCF,0.313044949,-0.106125975,0.25937
CCCC(C)=CF,0.321237192,-0.113419009,0.26492
CC(CCN)=CF,0.305283216,-0.109779655,0.25479
CC(CCO)=CF,0.321194583,-0.10458615,0.2591
CC(CCF)=CF,0.32789211,-0.108301381,0.26343
CCCC(F)=CC,0.319580431,-0.116424754,0.26706
CC=C(F)CCN,0.309956026,-0.116166128,0.26679
CC=C(F)CCO,0.326283114,-0.102319511,0.26435
CC=C(F)CCF,0.332730959,-0.106582069,0.26579
CCCC(F)=CF,0.334456976,-0.117467923,0.26866
NCCC(F)=CF,0.317486048,-0.116753635,0.26421
OCCC(F)=CF,0.331000536,-0.113377261,0.26799
FCCC(F)=CF,0.343695185,-0.110734758,0.26791
CNCC(C)=CF,0.307337814,-0.110488448,0.25004
CNCC(F)=CC,0.30758472,-0.106439155,0.25007
CNCC(F)=CF,0.319607237,-0.104373534,0.25211
COCC(C)=CF,0.327308339,-0.105531949,0.2654
COCC(F)=CC,0.326761444,-0.100592825,0.26206
COCC(F)=CF,0.34119674,-0.099951933,0.26371
