SMILE,IP,EA,HomoLumoGap
CC(CCF)=NN,0.309096598,-0.099455736,0.23727
CC(CCF)=NO,0.337499687,-0.094173427,0.25486
CCOC(C)=CF,0.310946024,-0.12207867,0.25711
CC(CC=C)=CF,0.320371957,-0.085828994,0.24755
CC(CC=O)=CF,0.322291656,-0.070210912,0.21371
CC(CC#N)=CF,0.353210528,-0.081442142,0.26288
CC=C(F)CC=C,0.319593406,-0.088007357,0.24782
CC=C(F)CC=O,0.321955182,-0.05888445,0.20868
CC=C(F)CC#N,0.351587903,-0.080613147,0.26259
FC=C(F)CC=C,0.332715392,-0.083958925,0.24721
FC=C(F)CC=O,0.335145097,-0.05358898,0.20782
FC=C(F)CC#N,0.368597458,-0.077555537,0.26308
CC(NC=N)=CF,0.291848476,-0.086991313,0.21774
CC(NC=O)=CF,0.309845868,-0.073872831,0.21725
CC(OC=C)=CF,0.310001984,-0.096134525,0.24751
CC(OC=O)=CF,0.342668788,-0.079646994,0.24239
CC(CC#C)=CF,0.328379197,-0.098746912,0.26431
CC=C(F)CC#C,0.327110571,-0.098405007,0.26468
FC=C(F)CC#C,0.340704466,-0.096432499,0.26555
CC=C(C)C=CF,0.292288913,-0.065406897,0.20086
CC=CC(C)=CF,0.291942904,-0.066678014,0.20144
CC(=CF)C=CF,0.304821505,-0.06487742,0.20262
CC=CC(F)=CC,0.291434158,-0.059991997,0.19733
CC=C(F)C=CF,0.304493219,-0.05855516,0.19921
CC=CC(F)=CF,0.303792709,-0.057929898,0.19766
FC=CC(F)=CF,0.317936178,-0.056319561,0.19927
CC(=CF)C=NN,0.288595746,-0.060291213,0.18702
CC(=CF)C=NO,0.31115709,-0.052765973,0.1965
CC=C(F)C=NN,0.286791677,-0.049426466,0.17692
CC=C(F)C=NO,0.30917088,-0.039814033,0.18358
NC=C(F)C=NN,0.258103436,-0.064069213,0.16249
NC=C(F)C=NO,0.275128616,-0.057822667,0.16723
NN=CC(F)=CF,0.29997298,-0.046772714,0.17779
ON=CC(F)=CF,0.324062805,-0.036602627,0.18438
CC(C=CF)=NN,0.294367096,-0.04842853,0.17957
CC(C=CF)=NO,0.315915629,-0.047958326,0.19574
CC#CC(C)=CF,0.299989736,-0.073198797,0.21227
CC=C(F)C#CC,0.301742236,-0.066031131,0.20987
CC#CC(F)=CF,0.315061734,-0.064089969,0.21019
CCC(C)=CCF,0.327616165,-0.0911428,0.25712
CC(CN)=CCF,0.319961089,-0.083989327,0.23592
CC(CO)=CCF,0.334391221,-0.074425062,0.24289
CCC=C(C)CF,0.318564426,-0.103353724,0.2616
CC(CF)=CCN,0.3068857,-0.095474036,0.24405
CC(CF)=CCO,0.324485948,-0.088911126,0.2523
CC(CF)=CCF,0.33515997,-0.086748378,0.25416
CCC=C(F)CC,0.319238594,-0.109797033,0.26475
CCC(F)=CCN,0.31319088,-0.101784064,0.25525
CCC(F)=CCO,0.329677235,-0.094095554,0.2586
CCC(F)=CCF,0.342828959,-0.092482561,0.26257
CCC=C(F)CN,0.315030566,-0.102851294,0.26037
NCC=C(F)CN,0.308639272,-0.097071062,0.25197
NCC(F)=CCO,0.321987931,-0.099093413,0.25946
NCC(F)=CCF,0.333046982,-0.087775817,0.25161
CCC=C(F)CO,0.334665769,-0.098411308,0.26416
NCC=C(F)CO,0.324084363,-0.092152934,0.24926
OCC=C(F)CO,0.336624776,-0.088532587,0.25934
OCC(F)=CCF,0.342256287,-0.099035179,0.26561
CCC=C(F)CF,0.333473709,-0.107305428,0.26871
NCC=C(F)CF,0.323528039,-0.099077115,0.25386
OCC=C(F)CF,0.336935662,-0.094449244,0.26316
FCC=C(F)CF,0.357988446,-0.089659315,0.26659
COC=C(C)CF,0.293080045,-0.116488336,0.24593
CCC(F)=COC,0.297212219,-0.119692263,0.24989
COC=C(F)CN,0.297246736,-0.112360367,0.24689
COC=C(F)CO,0.307896041,-0.10932192,0.24572
COC=C(F)CF,0.307776216,-0.119493374,0.25159
COC(C)=CCF,0.308634096,-0.098031494,0.24142
CNN=C(C)CF,0.299636823,-0.087542631,0.22118
CON=C(C)CF,0.332280728,-0.079419888,0.2402
CC(CF)=CC=C,0.303567498,-0.047660202,0.19631
CC(CF)=CC=O,0.345132523,-0.016684894,0.18753
CC(CF)=CC#N,0.359417729,-0.027282824,0.22064
NC(CF)=CC=O,0.305707025,-0.052343344,0.18977
NC(CF)=CC#N,0.314070494,-0.055891806,0.20313
CCC(F)=CC=C,0.297096617,-0.060165893,0.19918
CCC(F)=CC=O,0.342053837,-0.029095994,0.1918
CCC(F)=CC#N,0.355185653,-0.040159922,0.22525
NCC(F)=CC=C,0.298204042,-0.056754733,0.19929
OCC(F)=CC=C,0.297409624,-0.064784787,0.20087
OCC(F)=CC=O,0.342123173,-0.033002094,0.19268
OCC(F)=CC#N,0.355192114,-0.044673955,0.22706
FCC(F)=CC=C,0.308786248,-0.055865911,0.20133
FCC(F)=CC=O,0.352967704,-0.023454656,0.19157
FCC(F)=CC#N,0.370001662,-0.034123044,0.22723
CC(CF)=NN=C,0.321533495,-0.037481607,0.19306
CC(CF)=CC#C,0.317131019,-0.049021938,0.2061
CCC(F)=CC#C,0.310745846,-0.062689527,0.21029
NCC(F)=CC#C,0.309957171,-0.058938852,0.20988
OCC(F)=CC#C,0.311342206,-0.067517091,0.21216
FCC(F)=CC#C,0.323286337,-0.05770855,0.21171
CC(C=C)=CCF,0.310567261,-0.046358583,0.20026
CC(C=O)=CCF,0.339103681,-0.027706297,0.18893
CC(=CCF)C#N,0.353251389,-0.039551254,0.22675
CCC=C(F)C=C,0.303063531,-0.053489776,0.1985
NCC=C(F)C=C,0.301303065,-0.049765883,0.19699
OCC=C(F)C=C,0.308346366,-0.047542312,0.19788
FCC=C(F)C=C,0.323016326,-0.038887948,0.19911
CCC=C(F)C=O,0.351624257,-0.017755003,0.19494
CCC=C(F)C#N,0.358081454,-0.034951163,0.22269
OCC=C(F)C=O,0.348162172,-0.013989299,0.19166
OCC=C(F)C#N,0.357734677,-0.029230711,0.2183
FCC=C(F)C=O,0.367925898,-0.004926207,0.19462
FCC=C(F)C#N,0.379427539,-0.019523948,0.22243
CNC=C(F)C=O,0.292974719,-0.045118662,0.17082
CNC=C(F)C#N,0.299923084,-0.061056187,0.19512
COC=C(F)C=C,0.281608393,-0.06423204,0.18579
COC=C(F)C=O,0.325469362,-0.029742238,0.18013
COC=C(F)C#N,0.331382318,-0.048195967,0.20698
FC(C=C)=CC=C,0.288939935,-0.024029058,0.164
FC(C=C)=CC=O,0.339669972,0.003440512,0.1734
FC(C=C)=CC#N,0.3390723,-0.000632347,0.18008
FC(C=O)=CC=C,0.330334274,0.005159261,0.16363
FC(=CC=C)C#N,0.333496733,-0.000368872,0.17524
FC(C=O)=CC=O,0.360614503,0.032496669,0.1536
FC(=CC=O)C#N,0.377144571,0.030714457,0.16787
FC(C=O)=CC#N,0.391053197,0.030804121,0.17794
FC(=CC#N)C#N,0.39359808,0.02883508,0.19305
FC(C=C)=CC#C,0.301994008,-0.021356716,0.16897
FC(C=O)=CC#C,0.345544132,0.008938828,0.16791
FC(=CC#C)C#N,0.347962751,0.003943772,0.17921
CC(=CCF)C#C,0.319765526,-0.050796147,0.2104
CCC=C(F)C#C,0.316955099,-0.057129891,0.21159
NCC=C(F)C#C,0.312348782,-0.05297939,0.20792
OCC=C(F)C#C,0.320915639,-0.050728383,0.20972
FCC=C(F)C#C,0.337081174,-0.041707622,0.21059
COC=C(F)C#C,0.294076031,-0.069323761,0.19873
FC(=CC=C)C#C,0.299238801,-0.02171424,0.16903
FC(=CC=O)C#C,0.352670626,0.00767584,0.17007
FC(=CC#N)C#C,0.352202529,0.00398884,0.18483
FC(=CC#C)C#C,0.31210574,-0.019082502,0.17408
CC(C)C(C)CF,0.381181445,-0.138589296,0.37956
CC(N)C(C)CF,0.332540057,-0.134303834,0.30461
CC(O)C(C)CF,0.36168895,-0.134300002,0.33538
CCC(C)C(C)F,0.382829316,-0.149705267,0.38942
CC(F)C(C)CN,0.332649355,-0.146557861,0.31464
CC(F)C(C)CO,0.357610242,-0.140817873,0.33607
CC(F)C(C)CF,0.391681291,-0.144044427,0.38571
CCC(C)C(F)F,0.39622165,-0.149278439,0.39617
CC(CN)C(F)F,0.342021169,-0.148273704,0.31659
CC(CO)C(F)F,0.375368705,-0.139844719,0.34017
CC(CF)C(F)F,0.40802089,-0.158656745,0.40505
CC(C)C(N)CF,0.334143652,-0.130160497,0.30339
CC(N)C(N)CF,0.318716543,-0.124822273,0.29081
CC(O)C(N)CF,0.332480688,-0.120528812,0.29252
CCC(N)C(C)F,0.330080389,-0.138420802,0.30746
CC(F)C(N)CN,0.310044998,-0.132703103,0.29425
CC(F)C(N)CO,0.338216247,-0.127349025,0.30612
CC(F)C(N)CF,0.346583764,-0.138847287,0.31672
CCC(N)C(F)F,0.345724477,-0.138132434,0.31444
NCC(N)C(F)F,0.328953767,-0.14090021,0.30841
NC(CO)C(F)F,0.341402109,-0.133719554,0.30421
NC(CF)C(F)F,0.356238222,-0.143094477,0.32157
CC(C)C(O)CF,0.358279818,-0.137258563,0.33591
CC(N)C(O)CF,0.329764484,-0.133726265,0.29635
CC(O)C(O)CF,0.351352968,-0.132873633,0.31883
CCC(O)C(C)F,0.359981652,-0.14615336,0.34707
CC(F)C(O)CN,0.342297603,-0.137512169,0.31799
CC(F)C(O)CO,0.36013584,-0.129058867,0.32002
CC(F)C(O)CF,0.370834397,-0.137554216,0.33985
CCC(O)C(F)F,0.375385519,-0.147851971,0.35416
NCC(O)C(F)F,0.353383004,-0.134762383,0.32071
OCC(O)C(F)F,0.370633876,-0.12697442,0.32182
OC(CF)C(F)F,0.39660477,-0.142515644,0.35055
CCC(F)C(C)C,0.389089729,-0.150977391,0.39127
CC(C)C(F)CN,0.341786027,-0.132979549,0.30669
CC(C)C(F)CO,0.362437733,-0.137270412,0.33931
CC(C)C(F)CF,0.393823473,-0.141480839,0.38408
CCC(F)C(C)N,0.332069607,-0.139808582,0.30986
CC(N)C(F)CN,0.308129245,-0.141428448,0.29883
CC(N)C(F)CO,0.335412629,-0.128308041,0.30479
CC(N)C(F)CF,0.346449539,-0.138865108,0.31458
CCC(F)C(C)O,0.360775349,-0.145110239,0.34581
CC(O)C(F)CN,0.338679768,-0.129153476,0.30624
CC(O)C(F)CO,0.352862177,-0.124473369,0.30954
CC(O)C(F)CF,0.374927071,-0.144718757,0.35139
CCC(F)C(C)F,0.393590527,-0.145849959,0.38795
CC(F)C(F)CN,0.341274339,-0.146237034,0.31683
CC(F)C(F)CO,0.373307874,-0.146390352,0.34601
CC(F)C(F)CF,0.404579287,-0.149785352,0.37988
CCC(F)C(F)F,0.411059278,-0.153265203,0.39794
NCC(F)C(F)F,0.354127206,-0.144924221,0.32132
OCC(F)C(F)F,0.391118136,-0.13653104,0.34556
FCC(F)C(F)F,0.4223999,-0.160658059,0.40062
CNC(C)C(C)F,0.319007884,-0.14514377,0.30457
CNC(C)C(F)F,0.327724288,-0.153443339,0.31685
COC(C)C(C)F,0.347900957,-0.154182494,0.3441
COC(C)C(F)F,0.360655,-0.149952771,0.34497
CC(CF)N(C)C,0.302769946,-0.145388929,0.29755
CC(F)C(C)C=C,0.342410297,-0.10578086,0.27492
CC(F)C(C)C=O,0.356918776,-0.063904345,0.22772
CC(F)C(C)C#N,0.406117968,-0.108771965,0.34818
CC(C=C)C(F)F,0.356805941,-0.094063593,0.2732
CC(C=O)C(F)F,0.368581203,-0.058938364,0.22601
CC(C#N)C(F)F,0.42123098,-0.10899678,0.34826
CC(F)C(N)C=C,0.323283487,-0.10535609,0.26187
NC(C=C)C(F)F,0.336997893,-0.093697438,0.25258
CC(F)C(O)C=C,0.344787829,-0.097966951,0.27011
CC(F)C(O)C=O,0.373515162,-0.044870818,0.22792
CC(F)C(O)C#N,0.402240659,-0.096308697,0.31631
OC(C=C)C(F)F,0.363179925,-0.08101319,0.26722
OC(C=O)C(F)F,0.384429706,-0.046152446,0.23502
OC(C#N)C(F)F,0.422505046,-0.077365995,0.31516
CC(C)C(F)C=C,0.346780431,-0.101559403,0.27399
CC(C)C(F)C=O,0.360482479,-0.057035915,0.22262
CC(C)C(F)C#N,0.412074295,-0.089610091,0.32541
CC(N)C(F)C=C,0.32255112,-0.10541778,0.26445
CC(O)C(F)C=C,0.337416832,-0.098291992,0.27012
CC(O)C(F)C=O,0.356709176,-0.051442216,0.21903
CC(O)C(F)C#N,0.388774927,-0.077647613,0.28074
CC(F)C(F)C=C,0.354796607,-0.098616552,0.27421
CC(F)C(F)C=O,0.374611421,-0.047248242,0.22221
CC(F)C(F)C#N,0.422149144,-0.07779323,0.31936
FC(F)C(F)C=C,0.370102293,-0.088811474,0.27415
FC(F)C(F)C=O,0.384916914,-0.048147118,0.22488
FC(F)C(F)C#N,0.440796185,-0.069876568,0.32081
CC(F)C(C)C#C,0.356244853,-0.125058076,0.31268
CC(C#C)C(F)F,0.369179545,-0.12740048,0.31405
CC(F)C(N)C#C,0.333844767,-0.115623137,0.28526
NC(C#C)C(F)F,0.351276862,-0.116283646,0.29136
CC(F)C(O)C#C,0.360207481,-0.114137723,0.30222
OC(C#C)C(F)F,0.372288418,-0.096943719,0.29341
CC(C)C(F)C#C,0.363610726,-0.108108252,0.29505
CC(N)C(F)C#C,0.333808405,-0.100979312,0.26046
CC(O)C(F)C#C,0.352284609,-0.096009079,0.27795
CC(F)C(F)C#C,0.371774309,-0.097642815,0.28966
FC(F)C(F)C#C,0.387862896,-0.091019644,0.29176
CC(CF)C(C)=C,0.33466246,-0.09932109,0.26611
CC(CF)C(C)=O,0.337120253,-0.074923829,0.22753
CC(CF)C(N)=N,0.33356913,-0.110547189,0.26632
CC(CF)C(N)=O,0.348411919,-0.111345829,0.27423
CC(CF)C(O)=O,0.366073477,-0.102404234,0.27558
CCC(C)C(F)=C,0.337104746,-0.112718504,0.27443
CC(CN)C(F)=C,0.318759827,-0.110354062,0.26533
CC(CO)C(F)=C,0.333084189,-0.10391579,0.26972
CC(CF)C(F)=C,0.349741188,-0.101511401,0.27153
CC(=C)C(N)CF,0.323368181,-0.100713036,0.25951
NC(CF)C(N)=N,0.321104745,-0.112897692,0.26231
NC(CF)C(N)=O,0.334795651,-0.106977855,0.26782
NC(CF)C(O)=O,0.358312396,-0.090189326,0.26832
CCC(N)C(F)=C,0.323981555,-0.10591713,0.26283
NCC(N)C(F)=C,0.314216672,-0.10363943,0.25112
NC(CO)C(F)=C,0.322161894,-0.097019254,0.25036
NC(CF)C(F)=C,0.334910938,-0.09493122,0.25343
CC(=C)C(O)CF,0.339795575,-0.096665246,0.26584
CC(=O)C(O)CF,0.363385069,-0.059852564,0.23914
NC(=N)C(O)CF,0.340483992,-0.106852858,0.26773
NC(=O)C(O)CF,0.351870512,-0.115082356,0.27682
OC(CF)C(O)=O,0.379760136,-0.09534729,0.27811
CCC(O)C(F)=C,0.348492221,-0.102499245,0.27401
NCC(O)C(F)=C,0.328106962,-0.098395336,0.26592
OCC(O)C(F)=C,0.339070897,-0.103728762,0.27326
OC(CF)C(F)=C,0.348752505,-0.104240088,0.27308
CCC(F)C(C)=C,0.334622722,-0.104103118,0.26861
CC(=C)C(F)CN,0.323223647,-0.093360703,0.24893
CC(=C)C(F)CO,0.331335927,-0.092724197,0.25845
CC(=C)C(F)CF,0.341918262,-0.095067839,0.26585
CCC(F)C(C)=O,0.344892933,-0.068897923,0.22788
CC(=O)C(F)CO,0.350858428,-0.050649398,0.22108
CC(=O)C(F)CF,0.35497967,-0.061187124,0.22693
CCC(F)C(N)=N,0.329090015,-0.1141109,0.26271
NCC(F)C(N)=N,0.319933185,-0.104393607,0.25699
NC(=N)C(F)CO,0.335305714,-0.102502547,0.26471
NC(=N)C(F)CF,0.346995007,-0.108530352,0.27009
CCC(F)C(N)=O,0.348284003,-0.11539861,0.2761
NCC(F)C(N)=O,0.332587356,-0.103777089,0.25771
NC(=O)C(F)CO,0.352277487,-0.097081102,0.26784
NC(=O)C(F)CF,0.362760716,-0.103830321,0.27431
CCC(F)C(O)=O,0.377108249,-0.095737412,0.27798
NCC(F)C(O)=O,0.355053431,-0.090830813,0.25961
OCC(F)C(O)=O,0.370332138,-0.089530741,0.27657
OC(=O)C(F)CF,0.390669073,-0.089951239,0.27987
CCC(F)C(F)=C,0.351310774,-0.108363787,0.27602
NCC(F)C(F)=C,0.333926488,-0.103009203,0.25968
OCC(F)C(F)=C,0.349467352,-0.100781253,0.27483
FCC(F)C(F)=C,0.365477066,-0.09526445,0.27398
CNC(C)C(F)=C,0.316306639,-0.110161041,0.25632
COC(C)C(F)=C,0.332184928,-0.11053351,0.27473
CC(C=C)C(F)=C,0.330723224,-0.080651795,0.25387
CC(C=O)C(F)=C,0.331494668,-0.050658564,0.21211
CC(C#N)C(F)=C,0.369650564,-0.073891175,0.26764
NC(C=C)C(F)=C,0.321817563,-0.072465368,0.23562
OC(C=C)C(F)=C,0.336704473,-0.070744154,0.23994
OC(C=O)C(F)=C,0.346596443,-0.039215131,0.2052
OC(C#N)C(F)=C,0.372242431,-0.070823334,0.26494
CC(=C)C(F)C=C,0.330865429,-0.081012722,0.25638
CC(=C)C(F)C=O,0.335175326,-0.041907001,0.20676
CC(=C)C(F)C#N,0.367670755,-0.065618704,0.26298
CC(=O)C(F)C=C,0.333093691,-0.05320618,0.21935
CC(=O)C(F)C=O,0.348584734,-0.025917588,0.20016
CC(=O)C(F)C#N,0.377784244,-0.030261533,0.22436
NC(=N)C(F)C=C,0.324913672,-0.09232713,0.2544
NC(=N)C(F)C=O,0.340839771,-0.044075141,0.2081
NC(=N)C(F)C#N,0.360863299,-0.072789413,0.25337
NC(=O)C(F)C=C,0.334399555,-0.082977881,0.25231
NC(=O)C(F)C=O,0.35214887,-0.049573766,0.21781
NC(=O)C(F)C#N,0.379882034,-0.068096369,0.26306
OC(=O)C(F)C=C,0.35682636,-0.066696626,0.25611
FC(C=C)C(F)=C,0.344887687,-0.077769612,0.25925
FC(C=O)C(F)=C,0.349815854,-0.036371396,0.20825
FC(C#N)C(F)=C,0.386294705,-0.061705471,0.264
CC(C#C)C(F)=C,0.339725011,-0.092209898,0.26866
NC(C#C)C(F)=C,0.330696477,-0.083874341,0.25527
OC(C#C)C(F)=C,0.346854928,-0.086591931,0.2644
CC(=C)C(F)C#C,0.344758137,-0.084410304,0.26566
CC(=O)C(F)C#C,0.344689639,-0.047786234,0.21887
NC(=N)C(F)C#C,0.336607545,-0.080749557,0.24831
NC(=O)C(F)C#C,0.345298498,-0.086019502,0.26051
OC(=O)C(F)C#C,0.369555015,-0.070854419,0.26647
FC(C#C)C(F)=C,0.356842023,-0.082086251,0.26821
CC(C)C(=C)CF,0.33526309,-0.102960588,0.26898
CC(N)C(=C)CF,0.322708389,-0.102801424,0.26269
CC(O)C(=C)CF,0.347763826,-0.079020112,0.25244
CCC(=C)C(C)F,0.335209517,-0.103990122,0.27024
CC(F)C(=C)CN,0.33163859,-0.08954742,0.25511
CC(F)C(=C)CO,0.340996513,-0.090876279,0.26274
CC(F)C(=C)CF,0.358879776,-0.07975377,0.26492
CCC(=C)C(F)F,0.358659435,-0.089246301,0.26997
NCC(=C)C(F)F,0.337349779,-0.091351481,0.24943
OCC(=C)C(F)F,0.354077169,-0.087783383,0.26412
FCC(=C)C(F)F,0.376576658,-0.077304865,0.26967
CC(C)C(=O)CF,0.344339463,-0.064934512,0.22637
CC(O)C(=O)CF,0.362920595,-0.04838835,0.22659
CCC(=O)C(C)F,0.343146982,-0.068640389,0.22861
CC(F)C(=O)CO,0.366141541,-0.051089927,0.23155
CC(F)C(=O)CF,0.360588218,-0.048324325,0.21723
CCC(=O)C(F)F,0.364366401,-0.052527928,0.22225
OCC(=O)C(F)F,0.368987674,-0.052299948,0.22226
FCC(=O)C(F)F,0.380892732,-0.041242257,0.22032
CNC(=N)C(C)F,0.316052956,-0.118419752,0.26339
CC(F)C(=N)NN,0.322533248,-0.107734455,0.25599
CC(F)C(=N)NO,0.317998296,-0.094037386,0.22935
CNC(=N)C(F)F,0.333789848,-0.100600915,0.25353
NNC(=N)C(F)F,0.340566295,-0.100970273,0.25796
ONC(=N)C(F)F,0.360095072,-0.085963736,0.25703
CNC(=O)C(C)F,0.34639193,-0.111829948,0.27677
CC(F)C(=O)NN,0.349316802,-0.105766582,0.27501
CC(F)C(=O)NO,0.343494672,-0.094244351,0.24727
CNC(=O)C(F)F,0.360398879,-0.093965672,0.26601
NNC(=O)C(F)F,0.36641805,-0.087541028,0.26401
ONC(=O)C(F)F,0.358494283,-0.077186186,0.23625
COC(=C)C(C)F,0.317299127,-0.120826108,0.26572
COC(=C)C(F)F,0.335038988,-0.103495343,0.25703
COC(=O)C(C)F,0.37226959,-0.093490085,0.27867
COC(=O)C(F)F,0.39199302,-0.077000425,0.27078
CN(C)C(=N)CF,0.306442567,-0.101509955,0.24168
CN(N)C(=N)CF,0.311489569,-0.100234819,0.24549
CN(O)C(=N)CF,0.32712688,-0.097439422,0.25067
CN(C)C(=O)CF,0.329456576,-0.097787605,0.25523
CN(N)C(=O)CF,0.332481891,-0.096239548,0.2539
CN(O)C(=O)CF,0.34600913,-0.090489606,0.26046
CC(F)C(=C)C=C,0.31812523,-0.054279363,0.21052
CC(F)C(=C)C=O,0.351528655,-0.018328812,0.18861
CC(F)C(=C)C#N,0.371239385,-0.031833408,0.23127
FC(F)C(=C)C=C,0.330092165,-0.04271516,0.20627
FC(F)C(=C)C=O,0.36521626,-0.00741849,0.18633
FC(F)C(=C)C#N,0.394091425,-0.017705713,0.23191
CC(F)C(=O)C=C,0.343889292,-0.016855706,0.18639
CC(F)C(=O)C=O,0.357021216,0.016004286,0.15237
CC(F)C(=O)C#N,0.399987319,0.011106543,0.20242
FC(F)C(=O)C=C,0.36444708,-0.006655173,0.18907
FC(F)C(=O)C=O,0.373917751,0.026028215,0.15198
FC(F)C(=O)C#N,0.420437249,0.025198543,0.19976
CC(F)C(=C)C#C,0.328047626,-0.05455312,0.21695
FC(F)C(=C)C#C,0.344397279,-0.041830792,0.21383
CC(F)C(=O)C#C,0.362442303,-0.015395614,0.1998
FC(F)C(=O)C#C,0.381130979,-0.003464058,0.1987
CC(=C)C(=C)CF,0.315386612,-0.065162071,0.22087
CC(=O)C(=C)CF,0.347508491,-0.023011236,0.19509
NC(=N)C(=C)CF,0.317835438,-0.052213782,0.20219
NC(=O)C(=C)CF,0.343493789,-0.044120463,0.20998
OC(=O)C(=C)CF,0.36641249,-0.02982343,0.21552
CCC(=C)C(F)=C,0.315304102,-0.054481144,0.20755
NCC(=C)C(F)=C,0.312134254,-0.059683511,0.21031
OCC(=C)C(F)=C,0.31513498,-0.057447249,0.20795
FCC(=C)C(F)=C,0.326403739,-0.047151472,0.20626
CC(=C)C(=O)CF,0.347471482,-0.022438587,0.19509
CC(=O)C(=O)CF,0.343292586,-0.002441819,0.1616
NC(=N)C(=O)CF,0.347976091,-0.025535346,0.19424
NC(=O)C(=O)CF,0.34871241,-0.014307319,0.17688
OC(=O)C(=O)CF,0.378297688,0.006925255,0.17905
CCC(=O)C(F)=C,0.351862493,-0.024833462,0.19935
OCC(=O)C(F)=C,0.361336105,-0.024360456,0.1989
FCC(=O)C(F)=C,0.36683706,-0.014133245,0.19816
CNC(=N)C(F)=C,0.308738166,-0.062806781,0.20623
NNC(=N)C(F)=C,0.311846293,-0.062996268,0.20745
