SMILE,IP,EA,HomoLumoGap
ONC(=N)C(F)=C,0.328791984,-0.05057061,0.21086
CNC(=O)C(F)=C,0.345461846,-0.051371057,0.22399
NNC(=O)C(F)=C,0.358188694,-0.04601782,0.22714
ONC(=O)C(F)=C,0.340432346,-0.034597227,0.19414
COC(=C)C(F)=C,0.30776896,-0.062761189,0.20728
COC(=O)C(F)=C,0.372129936,-0.038251219,0.2244
FC(=C)C(=C)C=C,0.309775371,-0.034360534,0.19111
FC(=C)C(=C)C=O,0.333726829,-0.000124076,0.17077
FC(=C)C(=C)C#N,0.345977754,-0.006161377,0.18922
FC(=C)C(=O)C=C,0.356357382,0.004625026,0.17964
FC(=C)C(=O)C=O,0.356361714,0.029906461,0.14707
FC(=C)C(=O)C#N,0.399904448,0.03590978,0.18167
FC(=C)C(=C)C#C,0.316060599,-0.02797467,0.18884
FC(=C)C(=O)C#C,0.369020568,0.00928716,0.18733
CC(C)C(C)=CF,0.320727022,-0.1171539,0.26643
CC(N)C(C)=CF,0.319088772,-0.106848273,0.26496
CC(O)C(C)=CF,0.332292746,-0.102101668,0.26328
CC=C(C)C(C)F,0.317560683,-0.106427999,0.26202
CC(F)C(C)=CF,0.332643995,-0.108637879,0.26597
CC=C(C)C(F)F,0.339995319,-0.092558954,0.26226
CC(=CF)C(F)F,0.357175369,-0.093578475,0.26559
CC=C(F)C(C)C,0.319708541,-0.117485982,0.26825
CC(C)C(F)=CF,0.334386376,-0.119376303,0.26987
CC=C(F)C(C)N,0.315375848,-0.112672502,0.26755
CC(N)C(F)=CF,0.328687091,-0.112489778,0.27027
CC=C(F)C(C)O,0.333010394,-0.106422767,0.26745
CC(O)C(F)=CF,0.347348782,-0.106814767,0.26828
CC=C(F)C(C)F,0.332728598,-0.109708432,0.26925
CC(F)C(F)=CF,0.348877287,-0.109908396,0.27022
CC=C(F)C(F)F,0.35645638,-0.091308602,0.26378
FC=C(F)C(F)F,0.375300539,-0.090840696,0.26474
CC(F)C(C)=NN,0.315301509,-0.091950756,0.23457
CC(F)C(C)=NO,0.346616696,-0.085680555,0.25284
CC(=NN)C(F)F,0.332443639,-0.081392955,0.23321
CC(=NO)C(F)F,0.366581468,-0.076281811,0.25381
CC(=C)C(C)=CF,0.302336331,-0.061845557,0.20457
CC(=O)C(C)=CF,0.339346447,-0.036410075,0.20054
CC(=CF)C(N)=N,0.322390158,-0.061017416,0.21734
CC(=CF)C(N)=O,0.338806063,-0.06184228,0.22785
CC(=CF)C(O)=O,0.361302488,-0.043918435,0.22707
CC=C(C)C(F)=C,0.301534922,-0.058458027,0.20371
CC(=CF)C(F)=C,0.314673459,-0.056957153,0.2053
CC=C(F)C(C)=C,0.300897871,-0.057550883,0.20162
CC(=C)C(F)=CF,0.313678357,-0.054591718,0.20139
CC=C(F)C(C)=O,0.347051138,-0.029235345,0.2009
CC(=O)C(F)=CN,0.301383614,-0.05191981,0.18181
CC(=O)C(F)=CF,0.364584666,-0.025032744,0.20246
CC=C(F)C(N)=N,0.323091796,-0.054428233,0.21425
NC=C(F)C(N)=N,0.291829246,-0.071421979,0.19805
NC(=N)C(F)=CF,0.320697538,-0.061191569,0.20966
CC=C(F)C(N)=O,0.340003516,-0.056095085,0.22631
NC=C(F)C(N)=O,0.299447526,-0.076766005,0.20342
NC(=O)C(F)=CF,0.355773123,-0.053165983,0.22683
CC=C(F)C(O)=O,0.363392603,-0.036807627,0.22341
NC=C(F)C(O)=O,0.316616144,-0.060631247,0.20031
OC(=O)C(F)=CF,0.381237605,-0.032962586,0.22354
CC=C(F)C(F)=C,0.314691237,-0.052376793,0.20383
FC=C(F)C(F)=C,0.328912622,-0.049400082,0.20401
CC(=NN)C(F)=C,0.291576443,-0.051505181,0.18172
CC(=NO)C(F)=C,0.315146713,-0.044452882,0.19231
CC(C)=C(C)CF,0.312201008,-0.090866243,0.24459
CCC(C)=C(C)F,0.30702858,-0.112570568,0.2579
CC(F)=C(C)CN,0.307759275,-0.106522816,0.25741
CC(F)=C(C)CO,0.32021449,-0.100161423,0.25593
CC(F)=C(C)CF,0.327653288,-0.098509484,0.2568
CCC(C)=C(F)F,0.324070407,-0.122029487,0.27173
CC(CN)=C(F)F,0.323170264,-0.113101828,0.27018
CC(CO)=C(F)F,0.337567471,-0.107595467,0.26869
CC(CF)=C(F)F,0.347528613,-0.105529862,0.26912
CCC(F)=C(C)C,0.307290437,-0.11189429,0.25821
CC(C)=C(F)CN,0.306642187,-0.105272079,0.25642
CC(C)=C(F)CO,0.322632742,-0.101651962,0.2581
CC(C)=C(F)CF,0.324064444,-0.090976782,0.24595
CCC(F)=C(C)F,0.318735596,-0.114846388,0.2608
CC(F)=C(F)CN,0.315918305,-0.106005783,0.25751
CC(F)=C(F)CO,0.334454373,-0.100999387,0.25788
CC(F)=C(F)CF,0.344329532,-0.089318556,0.25126
CCC(F)=C(F)F,0.338118705,-0.120565125,0.27141
NCC(F)=C(F)F,0.332652687,-0.11056402,0.2684
OCC(F)=C(F)F,0.348383042,-0.097233267,0.26132
FCC(F)=C(F)F,0.366067705,-0.094873916,0.26144
COC(C)=C(C)F,0.298867753,-0.119193447,0.25167
COC(C)=C(F)F,0.30634993,-0.136958038,0.2621
CC(F)=C(C)C=C,0.292737179,-0.062819917,0.19911
CC(F)=C(C)C=O,0.343151465,-0.033249337,0.19591
CC(F)=C(C)C#N,0.342404062,-0.048073772,0.22349
CC(C=C)=C(F)F,0.307079966,-0.065732587,0.20572
CC(C=O)=C(F)F,0.362427955,-0.034243476,0.20385
CC(C#N)=C(F)F,0.36146374,-0.050902164,0.23237
CC(C)=C(F)C=C,0.293368093,-0.055085041,0.19313
CC(C)=C(F)C=O,0.340499555,-0.017422357,0.1881
CC(C)=C(F)C#N,0.345756926,-0.038650613,0.21738
CC(N)=C(F)C=O,0.295946963,-0.041550686,0.1676
CC(N)=C(F)C#N,0.308131447,-0.055727003,0.19559
CC(F)=C(F)C=C,0.303267041,-0.053861868,0.19338
CC(F)=C(F)C=O,0.356803506,-0.021176662,0.19638
CC(F)=C(F)C#N,0.359123125,-0.035744896,0.21717
NC(N)=C(F)C=O,0.290495286,-0.054608126,0.17561
NC(N)=C(F)C#N,0.299382018,-0.069923136,0.20159
FC(F)=C(F)C=C,0.319423815,-0.055222653,0.19932
FC(F)=C(F)C=O,0.378489175,-0.020656462,0.20267
FC(F)=C(F)C#N,0.38042805,-0.036642714,0.22476
CC(F)=C(C)C#C,0.30231317,-0.069402308,0.21146
CC(C#C)=C(F)F,0.318326685,-0.073352104,0.21965
CC(C)=C(F)C#C,0.306857392,-0.059940405,0.20731
CC(F)=C(F)C#C,0.31701603,-0.058509942,0.20671
FC(F)=C(F)C#C,0.334841086,-0.060725854,0.21374
CCC(CC)CF,0.382881125,-0.13790685,0.37814
CCC(CN)CF,0.334986662,-0.129852657,0.30136
CCC(CO)CF,0.363330571,-0.124094368,0.32362
CCC(CF)CF,0.39450434,-0.142556434,0.38797
NCC(CN)CF,0.317252294,-0.133651089,0.29807
NCC(CO)CF,0.335367638,-0.135883375,0.30863
NCC(CF)CF,0.344181216,-0.143604288,0.31521
OCC(CO)CF,0.35085999,-0.125271415,0.30828
OCC(CF)CF,0.372729557,-0.140410073,0.33977
FCC(CF)CF,0.407597538,-0.151865543,0.39654
CCC(CF)NC,0.314492762,-0.140822475,0.29883
CNC(CN)CF,0.306618363,-0.14135626,0.29963
CNC(CO)CF,0.330336564,-0.144461809,0.3195
CNC(CF)CF,0.330237244,-0.149317234,0.31134
CCC(CF)OC,0.346164331,-0.152281229,0.33792
COC(CN)CF,0.322716332,-0.136887392,0.30563
COC(CO)CF,0.343377608,-0.138778552,0.32667
COC(CF)CF,0.356678374,-0.144268563,0.33714
COC(CF)OC,0.347399184,-0.157244152,0.34542
CCC(CF)C=C,0.342841512,-0.104124103,0.27419
CCC(CF)C=O,0.351591583,-0.065275351,0.22451
CCC(CF)C#N,0.413269738,-0.11032063,0.34667
NCC(CF)C=C,0.323847698,-0.101443932,0.25915
OCC(CF)C=C,0.344779284,-0.096325576,0.27314
OCC(CF)C=O,0.35223316,-0.064794859,0.2251
OCC(CF)C#N,0.390277555,-0.103400439,0.3197
FCC(CF)C=C,0.356276813,-0.091236755,0.27155
FCC(CF)C=O,0.36668023,-0.056326776,0.2246
FCC(CF)C#N,0.419207555,-0.102982717,0.34539
CNC(CF)C=C,0.321743048,-0.093173709,0.23929
CNC(CF)C=O,0.328610456,-0.058807771,0.19757
CNC(CF)C#N,0.348455565,-0.112895132,0.27752
COC(CF)C=C,0.333123786,-0.101791685,0.26994
COC(CF)C=O,0.341664749,-0.059672264,0.21619
COC(CF)C#N,0.394386392,-0.088125462,0.29979
CCC(CF)C#C,0.363066021,-0.127806939,0.31366
NCC(CF)C#C,0.328692752,-0.124926984,0.2822
OCC(CF)C#C,0.35230218,-0.120045975,0.31302
FCC(CF)C#C,0.368748869,-0.121831315,0.3131
CNC(CF)C#C,0.322434809,-0.125534024,0.27691
COC(CF)C#C,0.357510772,-0.106376312,0.29648
FCC(C=C)C=C,0.33730568,-0.074327347,0.25528
FCC(C=C)C=O,0.342485463,-0.041337662,0.21399
FCC(C=C)C#N,0.376280454,-0.066807252,0.27051
FCC(C=O)C=O,0.357445927,-0.029000784,0.20942
FCC(C=O)C#N,0.389042333,-0.030134736,0.22721
FCC(C#N)C#N,0.435055534,-0.062745937,0.32575
FCC(C=C)C#C,0.34426204,-0.085231984,0.26813
FCC(C=O)C#C,0.352492943,-0.050002541,0.22049
FCC(C#C)C#N,0.385469006,-0.084013564,0.29438
FCC(C#C)C#C,0.350945182,-0.103788797,0.29429
CCC(CC)=CF,0.320333305,-0.115485943,0.26603
CCC(CN)=CF,0.317419494,-0.107762122,0.26377
CCC(CO)=CF,0.333611376,-0.101784792,0.26351
CCC(CF)=CC,0.323585527,-0.098068081,0.25859
CCC(CF)=CF,0.339520219,-0.098987223,0.26221
NCC(CN)=CF,0.308723089,-0.109009213,0.25931
NCC(CO)=CF,0.321570151,-0.095232383,0.25181
CC=C(CN)CF,0.317555988,-0.098888778,0.26051
NCC(CF)=CF,0.325974537,-0.100488232,0.25236
OCC(CO)=CF,0.339970065,-0.081723198,0.25384
CC=C(CO)CF,0.331734404,-0.092183688,0.25958
OCC(CF)=CF,0.338478028,-0.098998936,0.26118
CC=C(CF)CF,0.338051523,-0.090524663,0.25978
FCC(CF)=CF,0.355335256,-0.090572897,0.26291
CCC(CF)=NN,0.314221038,-0.093257572,0.23604
CCC(CF)=NO,0.343610572,-0.089611696,0.25516
NCC(CF)=NO,0.334691361,-0.083289532,0.23999
NN=C(CO)CF,0.315106369,-0.083020879,0.22326
OCC(CF)=NO,0.352035878,-0.080629731,0.25383
NN=C(CF)CF,0.333762775,-0.073207391,0.22891
ON=C(CF)CF,0.368177923,-0.069596547,0.25122
CNC(CF)=NC,0.295226386,-0.117078484,0.2471
CN=C(CF)NN,0.307898096,-0.108610277,0.24743
CN=C(CF)NO,0.308276875,-0.092256166,0.22459
NNC(CF)=NN,0.296386416,-0.111341978,0.23475
NN=C(CF)NO,0.303190457,-0.095335768,0.22368
ONC(CF)=NO,0.311779468,-0.100978074,0.23283
CCC(OC)=CF,0.309893775,-0.123336816,0.25916
COC(CN)=CF,0.302300522,-0.10877974,0.2444
COC(CO)=CF,0.312878309,-0.101574641,0.24194
COC(CF)=CC,0.301025915,-0.101157783,0.23612
COC(CF)=CF,0.318609785,-0.100730028,0.24036
COC(CF)=NN,0.300857427,-0.09550205,0.22028
COC(CF)=NO,0.326474859,-0.11380496,0.25646
CCC(=CF)C=C,0.305135434,-0.064021812,0.20627
CCC(=CF)C=O,0.350593702,-0.030882772,0.20144
CCC(=CF)C#N,0.357439144,-0.043370575,0.22778
NCC(=CF)C=C,0.305685199,-0.066840468,0.21226
OCC(=CF)C=C,0.313130097,-0.063800915,0.21284
OCC(=CF)C=O,0.343341299,-0.026119369,0.19326
OCC(=CF)C#N,0.360810951,-0.037372656,0.22753
CC=C(CF)C=C,0.30353544,-0.054919481,0.2024
FCC(=CF)C=C,0.318441041,-0.053064446,0.20504
CC=C(CF)C=O,0.347805964,-0.023104996,0.19726
CC=C(CF)C#N,0.355210519,-0.031907107,0.2217
NC=C(CF)C=O,0.31002885,-0.051787441,0.19396
NC=C(CF)C#N,0.310293533,-0.057133736,0.20185
FCC(=CF)C=O,0.360868624,-0.017684003,0.19361
FCC(=CF)C#N,0.378938663,-0.028336331,0.22826
NN=C(CF)C=C,0.295803994,-0.045688752,0.1797
ON=C(CF)C=C,0.318674403,-0.037662298,0.1891
ON=C(CF)C=O,0.357911926,-0.008242195,0.18043
ON=C(CF)C#N,0.378623129,-0.016923513,0.21587
COC(=CF)C=C,0.293572854,-0.069080787,0.19763
COC(=CF)C=O,0.330106287,-0.031119701,0.18016
COC(=CF)C#N,0.339765769,-0.051837048,0.21443
CCC(=CF)C#C,0.315710939,-0.065350163,0.21496
NCC(=CF)C#C,0.312419159,-0.062421588,0.21405
OCC(=CF)C#C,0.321238231,-0.059059196,0.213
CC=C(CF)C#C,0.313450244,-0.057492567,0.21122
FCC(=CF)C#C,0.332616543,-0.051597479,0.2125
NN=C(CF)C#C,0.304739966,-0.044644762,0.1849
ON=C(CF)C#C,0.334897485,-0.041433432,0.20449
COC(=CF)C#C,0.304344095,-0.073642046,0.20939
FC=C(C=C)C=C,0.300415512,-0.044126294,0.19066
FC=C(C=C)C=O,0.329014812,-0.012595162,0.17644
FC=C(C=C)C#N,0.336686196,-0.017373,0.19191
FC=C(C=O)C=O,0.350001364,0.011707272,0.1652
FC=C(C=O)C#N,0.380757311,0.014263406,0.1865
FC=C(C#N)C#N,0.392764753,0.01552322,0.20509
FC=C(C=C)C#C,0.305350631,-0.038171521,0.18753
FC=C(C=O)C#C,0.343369046,-0.008325322,0.18137
FC=C(C#C)C#N,0.34978895,-0.009572361,0.19349
FC=C(C#C)C#C,0.314884024,-0.032301486,0.18864
CCCCCCF,0.381238448,-0.146907211,0.39136
NCCCCCF,0.333487624,-0.147865593,0.31482
OCCCCCF,0.363513029,-0.143790672,0.34123
FCCCCCF,0.387928191,-0.155846297,0.40192
CNCCCCF,0.315324183,-0.148235498,0.30141
COCCCCF,0.348702043,-0.156590468,0.34468
CCNCCCF,0.31226179,-0.151623659,0.30631
CCOCCCF,0.346148895,-0.154382862,0.34457
CCCNCCF,0.315922626,-0.154270231,0.31368
NCCNCCF,0.297747677,-0.147381278,0.29454
OCCNCCF,0.31594008,-0.131279763,0.28452
FCCNCCF,0.330885235,-0.148716963,0.31416
CCCOCCF,0.355898973,-0.148377059,0.34127
NCCOCCF,0.330348782,-0.139986274,0.30779
OCCOCCF,0.351151543,-0.128401154,0.32351
FCCOCCF,0.371416409,-0.136570742,0.33585
COCOCCF,0.364018552,-0.15285265,0.35922
FCCCCC=C,0.343617432,-0.104744931,0.27472
FCCCCC=O,0.354000281,-0.075858159,0.23312
FCCCCC#N,0.40071226,-0.112285242,0.35199
FCCCNC=N,0.320164203,-0.126371432,0.27158
FCCCNC=O,0.345968808,-0.118957333,0.27912
FCCCNN=C,0.308209952,-0.100296453,0.22783
FCCCOC=C,0.313234529,-0.122116978,0.25719
FCCCOC=O,0.385520121,-0.102836325,0.2874
FCCCON=C,0.34377411,-0.091481635,0.24621
FCCNCC=C,0.316149057,-0.101749186,0.24278
FCCNCC=O,0.32782675,-0.069232467,0.21168
FCCNCC#N,0.349273528,-0.101027866,0.27237
FCCNNC=N,0.326837648,-0.125191659,0.27507
FCCNNC=O,0.343286948,-0.107371684,0.26444
FCCOCC=C,0.342619545,-0.091558443,0.26663
FCCOCC=O,0.360838663,-0.065646293,0.2285
FCCOCC#N,0.387697552,-0.081931728,0.29263
FCCONC=N,0.346621963,-0.105110391,0.27235
FCCONC=O,0.364128219,-0.090235517,0.26603
FCCCCC#C,0.359686807,-0.123966411,0.31303
FCCNCC#C,0.326241957,-0.110812971,0.2723
FCCOCC#C,0.349841264,-0.101129943,0.28686
CCCCC=CF,0.33386703,-0.115597127,0.27143
NCCCC=CF,0.310754574,-0.11233853,0.26132
OCCCC=CF,0.329443864,-0.109910947,0.272
CC=CCCCF,0.323502509,-0.113300224,0.26838
FCCCC=CF,0.340395903,-0.114201277,0.27158
NN=CCCCF,0.316158557,-0.093837598,0.23396
ON=CCCCF,0.346410031,-0.089737331,0.25298
CNCCC=CF,0.308920928,-0.114881134,0.24779
COCCC=CF,0.328901059,-0.111810275,0.27101
CCNCC=CF,0.312523621,-0.108300687,0.24566
CCOCC=CF,0.328202129,-0.12285882,0.27249
CN=CNCCF,0.30117765,-0.11811453,0.25247
NN=CNCCF,0.278540621,-0.113838331,0.22139
ON=CNCCF,0.29609817,-0.116219366,0.2338
CC=NNCCF,0.299443263,-0.101203337,0.22853
CCCOC=CF,0.313509126,-0.123604421,0.25571
NCCOC=CF,0.305771868,-0.117676592,0.25578
OCCOC=CF,0.315113532,-0.114115671,0.25623
CC=COCCF,0.305244315,-0.119930615,0.25362
FCCOC=CF,0.326459463,-0.118036122,0.25732
NN=COCCF,0.296910651,-0.116440313,0.23566
ON=COCCF,0.319173309,-0.114784753,0.24834
COCOC=CF,0.319952753,-0.123118334,0.25698
CC=NOCCF,0.335824259,-0.090567746,0.24707
FC=CCCC=C,0.319362502,-0.089876312,0.25968
FC=CCCC=O,0.326567146,-0.068370424,0.21992
FC=CCCC#N,0.357258773,-0.085257252,0.2696
FC=CCNC=N,0.313337498,-0.087623811,0.23403
FC=CCNC=O,0.33092436,-0.08363295,0.25398
FC=CCNN=C,0.309062682,-0.083426971,0.22875
FC=CCOC=C,0.311501375,-0.089527288,0.23042
FC=CCOC=O,0.35217297,-0.079615187,0.26227
FC=CCON=C,0.332623131,-0.074936748,0.24478
FC=COCC=C,0.313667452,-0.083536362,0.22349
FC=COCC=O,0.328563168,-0.053362056,0.19621
FC=COCC#N,0.345166695,-0.075922308,0.24311
FC=CCCC#C,0.328183325,-0.09996916,0.26786
FC=COCC#C,0.319819894,-0.093726714,0.24729
CC#CCCCF,0.333109253,-0.13554217,0.30392
CC=CCC=CF,0.316069583,-0.085047541,0.25048
FC=CCC=CF,0.32830686,-0.083090777,0.25219
NN=CCC=CF,0.308192638,-0.07717299,0.22669
ON=CCC=CF,0.331203952,-0.070877284,0.24168
CN=CNC=CF,0.280511886,-0.0882134,0.21236
NNC=NC=CF,0.27764545,-0.079206744,0.19729
ON=CNC=CF,0.275537441,-0.089032018,0.20366
CC=COC=CF,0.285459316,-0.099249469,0.22925
FC=COC=CF,0.307188591,-0.087029131,0.22952
NN=COC=CF,0.289261909,-0.089225833,0.21847
ON=COC=CF,0.307062152,-0.085365341,0.22634
CC#CCC=CF,0.322610507,-0.1005275,0.26387
CCCC=CCF,0.329924016,-0.106705856,0.26844
NCCC=CCF,0.315837737,-0.105397493,0.25552
OCCC=CCF,0.332330684,-0.101549966,0.26813
CCC=CCCF,0.326942628,-0.100720939,0.26496
NCC=CCCF,0.319456214,-0.094028901,0.25049
OCC=CCCF,0.330977561,-0.089348335,0.25995
FCCC=CCF,0.339163591,-0.098412118,0.26727
COC=CCCF,0.30089714,-0.112453069,0.24751
CNCC=CCF,0.306216219,-0.099464122,0.23508
COCC=CCF,0.328940289,-0.095395637,0.26173
CNN=CCCF,0.298186183,-0.092260748,0.2221
CON=CCCF,0.330513381,-0.084109223,0.24046
CCOC=CCF,0.300597058,-0.120336339,0.25029
CCNN=CCF,0.30712079,-0.083655582,0.21976
CCON=CCF,0.340684195,-0.074714544,0.23798
FCCC=CC=C,0.303470277,-0.054470094,0.20097
FCCC=CC=O,0.345821854,-0.025135227,0.19173
FCCC=CC#N,0.36224611,-0.03146783,0.22554
FCCC=NN=C,0.327049673,-0.04116425,0.19873
FCCC=CC#C,0.317571326,-0.054255185,0.20955
FCC=CCC=C,0.32353744,-0.078493263,0.25162
FCC=CCC=O,0.340506186,-0.060866583,0.22905
FCC=CCC#N,0.362909401,-0.072673156,0.26742
FCC=CNC=N,0.294934439,-0.077979125,0.21431
FCC=CNC=O,0.3246412,-0.058798173,0.22056
FCC=COC=C,0.292807988,-0.09328745,0.23145
FCC=COC=O,0.341042524,-0.06398324,0.23232
FCC=NNC=N,0.320571595,-0.047797863,0.20384
FCC=NNC=O,0.346796429,-0.042925717,0.22134
FCC=NOC=O,0.38557482,-0.04123453,0.24754
FCC=CCC#C,0.332409509,-0.090505324,0.26507
CC=CC=CCF,0.293024558,-0.059352581,0.19879
CCC=CC=CF,0.296255593,-0.061705864,0.19982
NCC=CC=CF,0.296217319,-0.057434827,0.199
OCC=CC=CF,0.302648292,-0.053748214,0.19837
FCC=CC=CF,0.306039402,-0.058268909,0.20075
COC=CC=CF,0.276544064,-0.073413954,0.19034
NN=CC=CCF,0.288641509,-0.053157082,0.18316
ON=CC=CCF,0.313122492,-0.044752937,0.19389
CNN=CC=CF,0.279142053,-0.056204906,0.17698
CON=CC=CF,0.30660205,-0.046103106,0.189
CC=NN=CCF,0.327675402,-0.038100823,0.20034
FC=CC=CC=C,0.282699996,-0.028140043,0.16347
FC=CC=CC=O,0.33057785,-0.000239894,0.17183
FC=CC=CC#N,0.330153829,-0.004016134,0.17595
FC=CC=NN=C,0.323050667,-0.015310277,0.17832
FC=CC=CC#C,0.294602099,-0.025342729,0.16796
CC#CC=CCF,0.303840842,-0.061262498,0.20657
CCCC#CCF,0.34355041,-0.109935316,0.28228
NCCC#CCF,0.325043558,-0.107771481,0.2688
OCCC#CCF,0.345836649,-0.106458974,0.28447
CCC#CCCF,0.340625016,-0.125370768,0.3023
NCC#CCCF,0.324918325,-0.112064608,0.27843
OCC#CCCF,0.338144473,-0.101868457,0.27926
FCCC#CCF,0.357903041,-0.101022937,0.28458
CNCC#CCF,0.31952853,-0.107635595,0.2536
COCC#CCF,0.342837474,-0.100498358,0.28038
FCCC#CC=C,0.319063909,-0.055234564,0.21025
FCCC#CC=O,0.362264584,-0.024687595,0.20343
FCCC#CC#N,0.377213214,-0.039850446,0.24467
FCCC#CC#C,0.336181717,-0.060829092,0.22882
FCC#CCC=C,0.33538703,-0.083952682,0.26437
FCC#CCC=O,0.344313379,-0.053219069,0.22121
FCC#CCC#N,0.377229857,-0.075882407,0.28417
FCC#CCC#C,0.344958608,-0.093379829,0.28081
CC=CC#CCF,0.315811182,-0.046153052,0.20513
CCC#CC=CF,0.307106563,-0.064987024,0.2087
NCC#CC=CF,0.30685765,-0.059144468,0.20787
OCC#CC=CF,0.318252186,-0.052714873,0.20788
FCC#CC=CF,0.330532724,-0.044625195,0.20747
NN=CC#CCF,0.3069518,-0.040470677,0.1859
ON=CC#CCF,0.333574478,-0.031967998,0.19766
FC=CC#CC=C,0.294782701,-0.026244869,0.17094
FC=CC#CC=O,0.343500551,0.004318518,0.17692
FC=CC#CC#N,0.346801309,-0.00179228,0.18745
FC=CC#CC#C,0.309159718,-0.024713644,0.17933
CC#CC#CCF,0.321387339,-0.052086949,0.21328
